user_id,trip_frequency,average_booking_value,destination_diversity,session_duration,search_behavior_frequentsearcher,search_behavior_occasionalsearcher,search_behavior_raresearcher
74347,4.0,509.106576488175,9.0,4.052073910831457,False,False,True
74348,4.0,551.6853136927739,2.0,8.136928732969057,False,True,False
74349,3.0,536.9306157890826,6.0,47.93111280179645,False,False,True
74350,5.0,,1.0,1.5052054103779828,True,False,False
74351,6.0,356.19256527901837,9.0,2.0691726017525087,False,False,True
74352,9.0,513.7781348681916,5.0,16.301027450200085,False,True,False
74353,6.0,471.2291681695233,5.0,59.23837281676604,False,True,False
74354,4.0,504.4317662798588,2.0,67.3133700462714,True,False,False
74355,5.0,452.4741334470909,9.0,38.75866159757503,False,False,True
74356,7.0,276.244499429568,3.0,57.21389736072379,True,False,False
74357,3.0,334.5811342269026,6.0,82.48156500180886,False,False,True
74358,2.0,492.2790180888765,1.0,85.15355472671932,False,False,True
74359,6.0,763.7352223404486,1.0,,False,True,False
74360,1.0,375.01039314701893,,39.66606631808053,False,False,True
74361,3.0,699.6192718005705,,9.411207145988673,True,False,False
74362,7.0,420.9231977679745,1.0,2.8972069398280507,True,False,False
74363,8.0,395.54086264467634,7.0,,False,True,False
74364,3.0,520.3133108717067,5.0,32.67433832961002,False,True,False
74365,5.0,576.0219674275477,8.0,11.084764408513823,False,False,True
74366,12.0,425.4970101096022,3.0,12.682402859820892,False,True,False
74367,7.0,282.10411661555275,5.0,70.00588162286563,False,True,False
74368,,353.7198156619819,5.0,17.511547447088553,False,True,False
74369,6.0,391.44099859751464,8.0,70.49374652408599,False,True,False
74370,5.0,654.8078135237029,,70.35578933790327,True,False,False
74371,3.0,278.3288157304829,1.0,4.8246323703030995,False,True,False
74372,5.0,495.0958451284751,5.0,19.1543628173729,True,False,False
74373,4.0,422.53680046766357,2.0,43.35071602418094,True,False,False
74374,3.0,339.0090186315442,6.0,22.87813266499028,False,False,True
74375,2.0,485.23414611089277,5.0,13.426946698859659,False,True,False
74376,5.0,401.0298638964898,7.0,17.9553419304423,False,True,False
74377,4.0,578.7916389825373,7.0,,False,False,True
74378,,440.55405321210173,9.0,33.98830967695037,False,False,True
74379,4.0,670.1689837577372,5.0,0.5995005258129652,True,False,False
74380,4.0,603.3491576010645,2.0,3.137452829382983,False,True,False
74381,3.0,341.8406648972016,1.0,47.41507017135209,False,False,True
74382,8.0,687.0909950112114,9.0,4.013252096946193,False,False,True
74383,5.0,366.9834791752915,6.0,23.649497521536507,False,True,False
74384,4.0,692.9048073558076,1.0,22.229668292392937,True,False,False
74385,5.0,452.3383481467813,2.0,4.078866180928008,False,False,True
74386,8.0,759.394339090658,5.0,6.044637640699244,False,False,True
74387,4.0,277.2934927386559,1.0,6.922004947997122,False,True,False
74388,4.0,487.4832409242618,3.0,98.68191138925545,False,True,False
74389,10.0,289.44765299286104,2.0,2.3452148044376346,True,False,False
74390,4.0,461.6704708871746,1.0,9.787300245138765,False,False,True
74391,4.0,759.8450493805406,5.0,7.255603679812873,False,False,True
74392,5.0,,3.0,12.064556440087031,True,False,False
74393,8.0,375.19802843332997,5.0,0.11169278537680188,False,False,True
74394,,612.5767565346125,4.0,1.167976719839819,False,False,True
74395,2.0,339.428967249337,9.0,45.21864119174888,False,True,False
74396,5.0,269.6337150530818,3.0,17.95308275535925,True,False,False
74397,4.0,236.5522650083219,3.0,13.68035213837589,False,False,True
74398,7.0,359.30732520309834,,14.982387289656875,False,True,False
74399,3.0,574.7516285957645,5.0,59.720518977296656,False,False,True
74400,5.0,587.1297153794138,2.0,6.304206048513612,False,False,True
74401,1.0,493.65787526731685,3.0,7.071867659040276,False,False,True
74402,5.0,,9.0,21.972448504105664,True,False,False
74403,2.0,576.6766064203653,5.0,3.7247440590728407,True,False,False
74404,9.0,424.5533775324512,1.0,5.08752852872374,False,True,False
74405,5.0,568.6314991842974,4.0,,False,False,True
74406,7.0,368.79656031625507,4.0,11.057236073795478,False,True,False
74407,6.0,591.9789017197473,9.0,19.2850393075776,False,False,True
74408,3.0,532.7610562994262,8.0,43.320459692046946,True,False,False
74409,5.0,234.89462204049795,8.0,15.440015158643908,False,False,True
74410,3.0,506.47253361650553,8.0,41.922007621303294,False,True,False
74411,14.0,465.6308892332577,8.0,39.54106893981963,True,False,False
74412,2.0,456.41137225500694,5.0,0.04247182964929858,False,False,True
74413,5.0,625.4259150427806,,19.70902141031611,False,True,False
74414,6.0,527.7928920576048,2.0,1.9460031653372145,True,False,False
74415,5.0,409.85578262866335,9.0,2.217284678078104,False,True,False
74416,5.0,663.5346419641692,1.0,6.340872833047053,True,False,False
74417,,536.6210305184486,5.0,21.40752603256008,False,True,False
74418,6.0,484.4177780314837,4.0,48.93439491357301,True,False,False
74419,8.0,359.9582693734469,1.0,0.4346163196718763,True,False,False
74420,,523.9397291131266,1.0,7.908472945513389,False,True,False
74421,7.0,639.2426308118911,7.0,26.259187312252212,False,False,True
74422,5.0,657.1297390617055,6.0,9.221257161964092,False,False,True
74423,2.0,691.697871798294,9.0,47.598173170084806,True,False,False
74424,5.0,386.3659194149027,2.0,66.52791071488078,False,True,False
74425,3.0,400.8432948561891,6.0,7.416118332040938,False,True,False
74426,3.0,293.8859634462423,7.0,2.8697396316100097,False,False,True
74427,8.0,380.8968716613748,8.0,1.3473081136770413,False,True,False
74428,6.0,543.7069658696714,1.0,25.145148921349232,True,False,False
74429,7.0,488.80248879281595,7.0,21.593118697402428,True,False,False
74430,5.0,503.850840815498,2.0,29.884662232497675,False,False,True
74431,1.0,749.07238397954,6.0,0.057535343682111904,True,False,False
74432,5.0,563.6843999815026,3.0,4.967597966022511,False,False,True
74433,4.0,675.9521976100153,5.0,34.692800478922855,False,False,True
74434,4.0,468.7495759668338,8.0,3.169189654470895,False,False,True
74435,3.0,647.9622934416259,5.0,41.957089671552936,False,True,False
74436,0.0,435.28536501771146,6.0,10.123502101162858,False,True,False
74437,5.0,540.4965021855088,6.0,1.0330148874689984,False,False,True
74438,5.0,519.6074881656731,3.0,2.0996957646908605,False,False,True
74439,6.0,601.2329567456259,8.0,4.457296714403212,False,True,False
74440,4.0,589.3175428075434,8.0,47.6630716158306,False,False,True
74441,4.0,390.86171416235754,6.0,16.87068836693456,True,False,False
74442,4.0,423.84813869709046,3.0,39.26792417002511,False,False,True
74443,4.0,668.700706028518,8.0,24.66703997613295,False,True,False
74444,8.0,517.7600641352209,9.0,,True,False,False
74445,7.0,417.6946004690113,3.0,1.348226107055898,False,True,False
74446,4.0,245.07131959129626,8.0,6.699535811354168,True,False,False
74447,6.0,357.6790508796791,2.0,23.390091379016276,True,False,False
74448,4.0,586.9551941357475,5.0,8.818039524196104,True,False,False
74449,3.0,585.5081116247096,5.0,48.91535757903587,False,True,False
74450,5.0,744.0244004008845,3.0,0.963532237822158,False,True,False
74451,3.0,588.1351215556169,5.0,8.525681503768743,False,True,False
74452,4.0,711.8267348839742,,13.61931889279862,False,True,False
74453,3.0,598.0018861439787,8.0,,False,False,True
74454,10.0,846.6938827373112,2.0,69.1676316270758,False,True,False
74455,,655.5224972452536,1.0,9.234531763339804,False,False,True
74456,2.0,194.50873999518996,4.0,66.87290036788004,True,False,False
74457,5.0,380.85255620297386,2.0,79.94880889514795,False,True,False
74458,3.0,603.9355235790744,6.0,93.82787732781159,False,True,False
74459,5.0,545.4429565555083,8.0,3.567664281559925,True,False,False
74460,5.0,605.2352953998959,6.0,4.204428689386149,False,True,False
74461,7.0,807.1335030332243,9.0,15.419576584254399,False,False,True
74462,4.0,326.08185062345376,7.0,20.38030053739225,False,False,True
74463,6.0,537.2834143342105,5.0,47.264641123730925,True,False,False
74464,4.0,548.0416576093187,6.0,74.98283261098993,True,False,False
74465,1.0,465.20840535241183,6.0,0.13981844165589827,True,False,False
74466,5.0,536.2475409550327,9.0,2.8076651607271845,True,False,False
74467,3.0,613.434251062215,9.0,10.972797375902454,True,False,False
74468,2.0,327.4902569010793,,,False,True,False
74469,5.0,411.18771358050367,,20.75595566042096,False,False,True
74470,5.0,446.4613188987405,5.0,29.59016174267479,True,False,False
74471,5.0,467.80671504718003,4.0,,False,True,False
74472,7.0,364.5447360918481,1.0,14.396572810416796,False,False,True
74473,6.0,360.5470044952706,4.0,3.2097408323020007,True,False,False
74474,7.0,517.1522243568603,6.0,36.757934933590285,False,False,True
74475,7.0,533.4289017770043,5.0,14.37842944204424,False,True,False
74476,5.0,332.892567305276,1.0,59.407169071239494,True,False,False
74477,2.0,512.8792778127379,5.0,1.1694355530186507,False,False,True
74478,5.0,4995.096961480298,2.0,63.42492689451819,False,True,False
74479,7.0,503.66781742414935,7.0,3.609904512629165,True,False,False
74480,8.0,585.3254448158604,2.0,9.917788227455876,True,False,False
74481,7.0,,1.0,25.49523259162795,False,True,False
74482,,281.09534197194296,,7.320091825267418,True,False,False
74483,8.0,461.89293611905396,6.0,2.6053510921271603,False,True,False
74484,5.0,,3.0,,False,False,True
74485,7.0,492.0390625277891,3.0,17.93339071858854,False,True,False
74486,9.0,439.9103339110675,3.0,22.05180179147066,True,False,False
74487,8.0,576.6494655003663,3.0,78.44737226933441,False,True,False
74488,9.0,481.2450761192751,,66.43172305983411,True,False,False
74489,3.0,220.3434765495869,8.0,6.363328212343924,True,False,False
74490,5.0,667.1698426195043,4.0,4.843947270905232,True,False,False
74491,,484.89467593594594,8.0,36.30752253826628,True,False,False
74492,4.0,704.6040583511774,2.0,25.810364523691046,False,True,False
74493,3.0,520.5825240546272,1.0,23.649469893647108,True,False,False
74494,,425.22856978034145,1.0,25.03103895511061,True,False,False
74495,3.0,560.3862685165765,1.0,99.08676428535647,False,False,True
74496,,515.3190278678912,1.0,1.9054537753544354,False,True,False
74497,3.0,311.6707096937178,2.0,,True,False,False
74498,8.0,325.8255691945377,7.0,27.185411029027403,False,True,False
74499,9.0,395.7654178670298,7.0,11.705181755029518,True,False,False
74500,3.0,453.8960611856849,8.0,4.435593129571236,True,False,False
74501,4.0,520.7396111745237,1.0,15.921194421048845,False,True,False
74502,3.0,190.00804899410116,2.0,74.83975368318093,False,True,False
74503,3.0,594.8068740315439,3.0,0.47165470599433157,False,True,False
74504,7.0,483.8898461136149,4.0,3.264665906312197,False,False,True
74505,7.0,614.6637420465455,7.0,43.96834478657842,False,True,False
74506,2.0,,8.0,59.440201661763616,False,False,True
74507,4.0,642.374194890869,6.0,14.603623297456727,True,False,False
74508,5.0,243.6766999639201,2.0,67.88655790771327,False,True,False
74509,6.0,468.18290373563457,7.0,12.14596090191673,True,False,False
74510,3.0,217.19219094135292,7.0,13.626874569234941,True,False,False
74511,7.0,615.6444575236404,2.0,51.84999508691694,False,True,False
74512,,362.7195852752116,6.0,18.477283452799693,True,False,False
74513,3.0,680.8272797902898,2.0,0.8382218015947231,True,False,False
74514,10.0,154.7292825435132,7.0,0.9509318103121979,False,True,False
74515,6.0,661.3251759044224,9.0,29.851153738954864,False,False,True
74516,8.0,522.5210986310168,8.0,,True,False,False
74517,,671.2998006664802,4.0,43.590054872204924,False,False,True
74518,3.0,772.9447230957114,8.0,63.25193545412169,False,True,False
74519,4.0,351.399545119843,6.0,67.74769342415254,False,False,True
74520,7.0,414.86250612772966,2.0,49.78564765881063,False,False,True
74521,7.0,636.7202029108291,6.0,38.14352569769771,False,True,False
74522,8.0,548.9283258741989,9.0,5.589281194027498,False,True,False
74523,3.0,,5.0,16.703101393243045,False,True,False
74524,4.0,491.85967721538054,6.0,8.237858698645535,False,True,False
74525,7.0,478.4565640432555,6.0,63.030012676209864,False,True,False
74526,6.0,420.2656246852363,7.0,13.769591527209997,False,False,True
74527,11.0,501.44032575454287,2.0,10.278258540272091,False,True,False
74528,6.0,658.6392257992705,6.0,22.46351763137764,False,True,False
74529,5.0,700.7952883210417,1.0,5.135439700875274,False,True,False
74530,1.0,524.4567728925645,8.0,22.6116099779159,True,False,False
74531,5.0,509.1944369598736,6.0,102.62196430432118,False,False,True
74532,4.0,367.4610753907296,3.0,12.706228499744917,False,True,False
74533,2.0,487.0451291403917,6.0,1.6388388746603264,False,True,False
74534,5.0,419.5990743000435,8.0,0.6496565600010674,False,True,False
74535,6.0,472.2593109052469,4.0,26.64045607599819,False,True,False
74536,,399.1764072228733,2.0,6.232971133849767,False,True,False
74537,3.0,366.38251034122413,9.0,94.0053178551953,True,False,False
74538,1.0,605.1018682224847,7.0,3.988018777949568,True,False,False
74539,3.0,447.7774813903596,8.0,80.28901394784182,False,True,False
74540,7.0,522.1158389970653,9.0,25.631506648996492,False,False,True
74541,7.0,544.4076172232747,4.0,5.150469898197906,False,True,False
74542,4.0,166.00695931519107,8.0,11.423780017071614,False,True,False
74543,2.0,594.6138413200771,9.0,6.133917121935187,False,False,True
74544,3.0,399.11418049961077,5.0,60.89356500666034,False,False,True
74545,9.0,414.1662214881676,7.0,10.39841221316036,False,True,False
74546,5.0,149.59812024965157,5.0,30.732642284046335,True,False,False
74547,7.0,206.0452919063594,5.0,85.71225198755914,True,False,False
74548,5.0,531.9310374269588,4.0,26.90564274736471,True,False,False
74549,6.0,801.1316156286025,,53.54619848695974,True,False,False
74550,7.0,634.454436775821,6.0,8.467145153024006,True,False,False
74551,5.0,432.4697086103995,9.0,20.185514887340286,True,False,False
74552,9.0,777.0430474758134,,1.6238046443558198,True,False,False
74553,8.0,465.0451103601443,3.0,17.801558710295332,False,False,True
74554,5.0,463.48712083519354,7.0,19.968109597777012,False,True,False
74555,3.0,523.9554914347192,2.0,40.9179804658028,False,False,True
74556,9.0,532.4683337491895,9.0,,False,True,False
74557,3.0,560.8052765066079,3.0,,True,False,False
74558,7.0,692.0150796868866,3.0,78.54054229379787,False,False,True
74559,6.0,415.91489989293973,8.0,33.50906622804616,False,True,False
74560,5.0,550.7583471346268,,20.294137144496492,False,False,True
74561,5.0,601.2976256239008,4.0,33.31903780401107,False,False,True
74562,1.0,622.1167094863481,9.0,15.178004723665703,False,False,True
74563,5.0,317.5065419955403,3.0,9.002853344830351,False,False,True
74564,5.0,610.8880940719711,4.0,,False,False,True
74565,2.0,267.1878736021955,9.0,13.12427118108423,False,True,False
74566,2.0,385.95898548012383,4.0,38.61924284969766,True,False,False
74567,3.0,470.0572815937997,2.0,3.101408205015614,True,False,False
74568,3.0,321.9026227330503,3.0,52.83849828489588,True,False,False
74569,6.0,584.9672989049163,4.0,24.495346666312827,False,True,False
74570,8.0,633.1875694929668,7.0,0.32367116059661366,False,False,True
74571,3.0,,5.0,29.1244310759827,False,False,True
74572,3.0,267.9396650418614,6.0,4.662586012344715,True,False,False
74573,5.0,333.19223667783876,7.0,14.871277277810945,False,False,True
74574,7.0,503.4606037185863,2.0,10.002254454660424,False,False,True
74575,9.0,606.6808192897138,9.0,12.976020999930551,True,False,False
74576,5.0,212.07841596530693,3.0,24.74837487045146,True,False,False
74577,9.0,606.5452171449713,7.0,10.989086116911562,False,True,False
74578,5.0,752.1781447302809,3.0,7.568939009808665,False,False,True
74579,,894.2926512756263,5.0,,True,False,False
74580,7.0,425.063809916588,6.0,1.0056295913478757,False,False,True
74581,5.0,581.3926896608361,3.0,24.448586142345743,True,False,False
74582,1.0,401.8028241985869,8.0,0.3148210092322249,True,False,False
74583,,305.37811221834227,,82.65049011228524,True,False,False
74584,4.0,444.62752939764965,5.0,12.920350294814549,False,True,False
74585,3.0,616.2341560420505,7.0,2.1496648400484863,False,False,True
74586,6.0,493.165332006154,6.0,0.9953610893345202,False,False,True
74587,10.0,771.0924891583904,,2.1452294146035618,False,True,False
74588,5.0,657.8500238420015,3.0,,True,False,False
74589,,312.99104229764356,3.0,,True,False,False
74590,4.0,626.7969131111645,9.0,4.6741979361320825,True,False,False
74591,1.0,662.8754231499269,5.0,30.550754058906687,False,True,False
74592,6.0,750.8907052327406,4.0,35.20655228709198,False,True,False
74593,4.0,516.7757415495511,8.0,56.3625637269784,True,False,False
74594,3.0,602.7533936042269,3.0,39.96317821523063,True,False,False
74595,9.0,726.7013861262301,6.0,48.24551134080576,True,False,False
74596,5.0,137.75906149340386,6.0,4.221216809337939,False,False,True
74597,10.0,488.8311194713515,7.0,2.29045978595782,False,True,False
74598,2.0,442.9159095556236,7.0,93.61516230651327,False,True,False
74599,3.0,294.10780204820117,2.0,19.566608518636492,False,True,False
74600,5.0,369.11770619155027,8.0,73.713592857639,True,False,False
74601,4.0,494.1557704753772,8.0,19.303840194800426,False,True,False
74602,4.0,598.8599868666483,5.0,30.232977278105654,False,True,False
74603,4.0,313.1636266288133,5.0,111.1394154851308,False,True,False
74604,3.0,220.83285797202893,7.0,3.2925872457271184,True,False,False
74605,0.0,604.6943146392481,2.0,5.3966049440840065,False,True,False
74606,9.0,482.70657383424896,1.0,3.765496141530748,False,False,True
74607,5.0,674.6476536757691,3.0,4.7845654928132255,False,False,True
74608,3.0,,8.0,27.53418101911492,True,False,False
74609,11.0,304.7554470191468,9.0,13.417561218425176,False,False,True
74610,3.0,579.4192105600109,2.0,5.679091287505913,True,False,False
74611,3.0,441.7087521207164,9.0,14.296091378919355,False,False,True
74612,4.0,399.6412323342413,3.0,16.811093923170382,False,False,True
74613,3.0,261.16422910382903,3.0,10.791532550333676,False,True,False
74614,4.0,469.7156570560771,,4.503732927335165,False,False,True
74615,6.0,400.4390161704411,8.0,126.80144259602122,False,False,True
74616,3.0,781.4320125357447,7.0,58.28844735123995,False,False,True
74617,3.0,431.09192359599984,8.0,51.824571672840825,False,True,False
74618,5.0,497.17787235107795,5.0,27.569536344043286,True,False,False
74619,7.0,448.4633834944267,7.0,7.536343129242947,False,False,True
74620,5.0,594.8698700833525,4.0,58.300029071274714,True,False,False
74621,5.0,467.72140615517174,2.0,39.839150002637396,False,False,True
74622,5.0,218.51582439042983,9.0,1.705513296843536,False,True,False
74623,4.0,341.42739774886905,3.0,31.690139808414873,True,False,False
74624,2.0,672.7888958826206,8.0,10.593789957382892,True,False,False
74625,3.0,390.04375778480556,8.0,1.7332333265463984,True,False,False
74626,8.0,711.5344971519129,6.0,43.1700401338389,False,False,True
74627,4.0,571.3494153766886,2.0,20.772759059778316,False,True,False
74628,2.0,609.1956086569836,8.0,19.265159727379682,True,False,False
74629,6.0,,1.0,17.528525178101123,True,False,False
74630,9.0,491.77715771963136,,46.05026195589334,True,False,False
74631,3.0,282.13785805762075,8.0,11.488181998718327,False,True,False
74632,4.0,493.1965518749112,3.0,1.3587930329480258,False,True,False
74633,3.0,507.7779034983626,1.0,,False,False,True
74634,6.0,615.3438315197918,,63.78867008910178,True,False,False
74635,4.0,186.16338982291848,2.0,32.370674440268225,False,False,True
74636,,709.5452800736542,2.0,19.63100832863391,False,True,False
74637,5.0,502.20587585578846,1.0,4.315671573862151,True,False,False
74638,4.0,511.4250390323646,8.0,2.854364917405887,False,True,False
74639,2.0,578.15928313521,1.0,18.4586478008669,False,True,False
74640,3.0,351.5257032062467,4.0,32.97281074054993,False,False,True
74641,6.0,552.8973126208492,8.0,18.9696781139057,True,False,False
74642,2.0,132.7587734288776,2.0,47.23543741172568,False,False,True
74643,8.0,451.6938049652899,,1.797434274350748,True,False,False
74644,4.0,,1.0,73.63142266216788,False,False,True
74645,12.0,477.5504708849726,3.0,50.14789339626978,True,False,False
74646,3.0,330.06291309912496,7.0,32.16365698780682,False,False,True
74647,8.0,787.5728816577969,1.0,14.542213343296307,True,False,False
74648,5.0,585.1573571674031,9.0,106.61422387689178,False,True,False
74649,3.0,461.39991922149045,4.0,29.302579520431678,False,False,True
74650,7.0,508.55978670589707,5.0,17.331789193233867,False,False,True
74651,4.0,264.23713458740855,6.0,24.966570474904923,False,True,False
74652,6.0,,2.0,3.7973117596276644,False,False,True
74653,7.0,405.84432961254834,7.0,203.30842330418608,False,False,True
74654,2.0,299.56566504811576,5.0,14.150220517663238,False,True,False
74655,,,5.0,7.681704867774893,True,False,False
74656,5.0,517.9995672387055,4.0,2.197437247718163,True,False,False
74657,5.0,522.6911511265257,7.0,46.6931637769106,True,False,False
74658,2.0,635.5502880684044,4.0,42.843371751657756,True,False,False
74659,3.0,534.5837216558468,3.0,3.5215878756979064,False,False,True
74660,4.0,262.43195690619916,,30.987363177249684,False,False,True
74661,5.0,425.4370154018518,,19.102687455828473,False,False,True
74662,3.0,546.4607313693731,4.0,1.5878942319087077,False,True,False
74663,3.0,381.464037964246,3.0,59.613387129788975,True,False,False
74664,5.0,385.2130899174586,6.0,47.37625093505075,False,False,True
74665,3.0,660.3850636197335,7.0,0.9744138502553931,True,False,False
74666,3.0,643.8722413187598,9.0,4.306036989831186,False,True,False
74667,5.0,753.636566192055,6.0,155.53435145380917,True,False,False
74668,4.0,471.6252212699402,3.0,47.1347515234009,False,False,True
74669,3.0,520.0915264362566,6.0,13.017887970116107,False,False,True
74670,0.0,491.18230860333273,6.0,21.427787022995204,False,True,False
74671,5.0,658.4968325426815,9.0,11.868988144232983,False,True,False
74672,5.0,496.21598337295626,7.0,41.68398586218599,True,False,False
74673,5.0,473.75124889661413,1.0,6.554785890574531,False,True,False
74674,6.0,392.454488454012,2.0,47.80741332674782,False,True,False
74675,6.0,591.5884884956179,8.0,33.60336287294812,False,True,False
74676,7.0,,8.0,40.325483918361584,False,True,False
74677,,625.7364014253661,1.0,37.02354514405458,True,False,False
74678,7.0,358.83955994867995,3.0,33.86521762983484,False,False,True
74679,2.0,760.5408911416235,3.0,53.5569184797373,True,False,False
74680,7.0,669.3726282937216,9.0,25.1262504372881,False,False,True
74681,4.0,281.84730878878497,6.0,53.25313475878387,False,True,False
74682,8.0,449.5956279976978,5.0,18.602822434866766,True,False,False
74683,4.0,468.7049134362795,3.0,1.5090359525378834,False,True,False
74684,3.0,595.6825824867817,6.0,18.209389622349804,False,False,True
74685,9.0,221.30047572158395,2.0,90.36591304502006,False,True,False
74686,2.0,621.3155909436759,8.0,3.5707218284049658,False,True,False
74687,6.0,752.3976351702579,3.0,60.56196350507865,False,False,True
74688,3.0,354.3843825628702,8.0,11.65594748401594,False,True,False
74689,2.0,259.21091176720824,3.0,12.868768766748342,False,False,True
74690,11.0,513.63317183275,3.0,15.964722067633652,False,True,False
74691,3.0,613.6574403681497,5.0,46.76943204736115,False,False,True
74692,6.0,623.2628051435494,4.0,111.4091057733145,False,True,False
74693,8.0,577.590563499108,6.0,41.60829624758332,False,True,False
74694,7.0,,,25.34926994151092,False,False,True
74695,8.0,400.3204881230017,9.0,8.259463109958466,True,False,False
74696,7.0,459.2727946075687,8.0,53.95277862465714,False,False,True
74697,5.0,,7.0,165.6718809270389,False,False,True
74698,7.0,565.2321834208756,9.0,23.20302122092022,True,False,False
74699,5.0,291.66986089781904,2.0,34.4680147764767,False,True,False
74700,,401.646329788533,9.0,124.33338186505388,False,False,True
74701,5.0,903.3781880624715,5.0,3.227242031255713,False,True,False
74702,3.0,566.4065690377358,4.0,1.015208581983189,False,True,False
74703,4.0,480.58562831310064,7.0,5.250656055403564,False,True,False
74704,4.0,369.9585335072368,5.0,,False,False,True
74705,6.0,452.33448180274576,4.0,49.97215016188997,False,False,True
74706,4.0,615.0868754914931,2.0,40.549844353318896,False,False,True
74707,6.0,418.53608357218945,7.0,68.65452767962759,True,False,False
74708,6.0,636.8760613740228,7.0,7.586139180649634,False,False,True
74709,12.0,419.511816480894,1.0,,True,False,False
74710,10.0,786.5877557261108,9.0,0.6977044915982752,False,False,True
74711,4.0,330.10819415220385,6.0,25.518416466241874,True,False,False
74712,5.0,586.1594152187475,3.0,34.51834056471793,False,True,False
74713,4.0,374.2594683433566,5.0,20.763699862339934,True,False,False
74714,6.0,186.1733302713613,2.0,138.45082958252772,False,True,False
74715,7.0,141.86487827499099,5.0,6.520019107554307,False,True,False
74716,2.0,,9.0,2.7392681666204304,False,True,False
74717,,531.5714188836395,7.0,108.22442405320287,True,False,False
74718,4.0,611.5949625316832,7.0,62.1807730031889,False,True,False
74719,5.0,450.0735881304198,6.0,25.13664277226659,False,True,False
74720,6.0,360.03284505985346,5.0,65.29691429843743,False,False,True
74721,2.0,603.151358239655,3.0,44.43983266325304,False,False,True
74722,4.0,378.5213335523199,3.0,33.819436722976306,True,False,False
74723,6.0,442.94070148509786,5.0,0.771858135686546,False,False,True
74724,2.0,452.10819219855944,2.0,0.19292931077290765,False,False,True
74725,2.0,622.0328820296219,,18.50594268007813,True,False,False
74726,7.0,598.3505324706495,9.0,42.012744212479404,True,False,False
74727,2.0,317.9264980072502,9.0,6.943031888506799,True,False,False
74728,4.0,436.50770469775046,3.0,51.44751072077127,False,False,True
74729,3.0,572.7990132073687,2.0,17.926476291507086,False,True,False
74730,7.0,725.5340723109038,3.0,24.07842877333922,False,True,False
74731,,,3.0,18.887310627177094,False,True,False
74732,8.0,321.5128370336306,8.0,3.575520886673371,False,True,False
74733,5.0,431.9881665857086,9.0,36.69531981263952,False,False,True
74734,7.0,276.26204340889285,3.0,3.6290389970609787,True,False,False
74735,3.0,477.35148396290026,5.0,65.92425285128428,False,False,True
74736,5.0,275.1166178646861,8.0,36.77099396429343,False,False,True
74737,,326.29274556474786,4.0,61.35718235024929,False,False,True
74738,,521.1596043586256,2.0,15.961188126206487,False,False,True
74739,3.0,470.5930246024137,1.0,17.50911275955979,False,False,True
74740,3.0,244.52130555753152,,50.26602571677202,False,False,True
74741,7.0,515.1781958345973,3.0,,False,True,False
74742,7.0,445.8387824407144,9.0,238.22779334575796,True,False,False
74743,9.0,595.5088866829763,3.0,10.733206660014588,True,False,False
74744,3.0,633.3670604680352,1.0,13.913801859998381,True,False,False
74745,8.0,314.032895923925,6.0,6.246517570672093,False,True,False
74746,3.0,414.16053650543876,1.0,6.608271217681712,True,False,False
74747,3.0,567.795682491967,1.0,60.26353795818167,False,False,True
74748,7.0,269.2300379187344,2.0,6.75339510916617,False,True,False
74749,5.0,612.529329472778,1.0,1.2554087538379783,False,False,True
74750,1.0,716.1357782674418,7.0,25.261657721119853,False,True,False
74751,3.0,595.4675427912958,4.0,45.423981646617776,False,False,True
74752,7.0,,1.0,10.530140676935423,False,True,False
74753,1.0,648.0570112913698,9.0,38.00385518751843,False,True,False
74754,3.0,723.8962873830644,1.0,4.605793824268584,True,False,False
74755,3.0,449.96886582996746,1.0,1.59088585715958,False,True,False
74756,3.0,465.1700583945121,3.0,97.3045621461387,True,False,False
74757,2.0,598.5481579077738,2.0,34.483778295175775,False,True,False
74758,6.0,709.044183421616,8.0,3.4840110083110685,False,False,True
74759,4.0,345.7753045113109,7.0,20.84269686711299,True,False,False
74760,,617.9409445378834,9.0,25.608738368445138,True,False,False
74761,6.0,503.3257072517751,3.0,10.921748787445528,False,True,False
74762,4.0,516.45028410441,9.0,132.6108832298838,False,True,False
74763,3.0,689.8283040758241,8.0,34.35388591029812,True,False,False
74764,4.0,747.8543089054598,1.0,,False,True,False
74765,5.0,390.66139877943465,3.0,23.14175664830989,True,False,False
74766,4.0,487.37353299645235,3.0,39.35189676439244,False,True,False
74767,5.0,253.03872324181694,,3.1657548207859967,False,True,False
74768,5.0,633.1920846213366,9.0,42.9469103612488,True,False,False
74769,8.0,749.0031541623789,3.0,14.366687875787937,True,False,False
74770,4.0,93.25032903097105,3.0,57.84515782966412,True,False,False
74771,2.0,598.7360511240137,1.0,61.2738380850439,False,False,True
74772,6.0,582.0837840956598,8.0,2.249613077092273,True,False,False
74773,4.0,149.9989647833342,4.0,,False,False,True
74774,6.0,576.3906369563372,6.0,11.949964364562684,False,True,False
74775,3.0,385.1708565036187,8.0,26.434341442735025,False,True,False
74776,4.0,624.867330362747,9.0,38.32563906613568,True,False,False
74777,5.0,577.1924777613066,7.0,55.26019557995358,True,False,False
74778,8.0,580.9270638039234,,14.112164250727007,True,False,False
74779,,498.5039162211043,9.0,4.469442181725036,False,False,True
74780,3.0,120.968682184226,2.0,12.368434478267348,True,False,False
74781,3.0,,5.0,0.7841155827547549,False,False,True
