trip_frequency,average_booking_value,destination_diversity,session_duration,search_behavior,loyalty_score,discount_usage_rate,booking_lead_time,cancellation_rate,weekend_travel_ratio,app_engagement_score
4.0,320.1451849757347,4.993817603831228,33.47984865963382,0,80.96701902351161,0.0462592881895966,17.0,0.2989816758582141,0.559069304477205,9.465245348621254
6.0,521.4725849541811,3.0,34.782408178351425,2,49.22235013618511,0.4994159794033087,20.0,0.1843076212078981,0.4984346415993625,13.136465142337938
9.0,510.9375315296788,1.0,30.58962305971196,0,50.29194095399371,0.4552714736167962,26.0,0.0547766970280778,0.9779369697819056,50.06403433428852
6.0,688.2290542346581,2.0,4.8187341795812335,1,59.2390047710152,0.448294073039688,4.0,0.0361888840365745,0.7533479737735814,50.06403433428852
7.0,521.8983094465596,7.0,22.30892768310772,2,12.244336649206812,0.0030233545218315,28.0,0.0100597752955519,0.9883074179223336,59.96678539837988
1.0,513.0808228453233,7.0,54.63001359810328,1,49.90110980501684,0.4422777105760007,22.0,0.0509174338699756,0.2932695362082701,94.54823515694424
6.0,761.943743663461,1.0,9.972468702237489,2,72.87544948817946,0.52610502614115,0.0,0.1098077331361651,0.7147040346127366,16.539791383342127
3.0,373.5788099263228,8.0,58.60470259555533,1,93.9698471619648,0.9888087011582788,14.0,0.3912951281838987,0.3441998948889285,50.06403433428852
3.0,654.2267058607487,8.0,5.865612244704087,1,5.714295344959575,0.1525633489484519,3.0,0.3813904571925755,0.1382964724957964,52.77713052361509
5.0,738.6579363623782,3.0,5.144067555646376,2,5.913422771489152,0.7384087857058379,10.0,0.1502559053220796,0.5658037450533979,93.56415456978432
6.0,373.3438451881032,9.0,28.198058847241064,1,26.832902321148445,0.9833117610491008,18.0,0.2702051709211039,0.1541483059759315,99.17283387817908
2.0,739.2553768483538,8.0,34.88289669209253,1,50.73053505844243,0.4007817353943288,1.0,0.2530374777846682,0.9664804607449334,15.654374168929952
6.0,227.55495556254533,8.0,29.889531830299763,2,26.95751304718218,0.653814033977882,11.0,0.2496743285937876,0.5918623196482553,88.27467824029488
6.0,419.6338174520676,6.0,4.381056250268018,0,56.17258620019426,0.0802450080411112,13.0,0.4257702249427533,0.8877153482042857,34.67424114634501
5.0,304.0348775333305,3.0,34.07924483299488,2,28.291065400620266,0.7372008717697677,17.0,0.4263149066091259,0.095410078859623,13.621209995539097
4.0,364.2934070694481,7.0,51.96216535131487,1,77.9439627478646,0.0864653372009597,17.0,0.3918260441608208,0.0584085162030749,42.9591612431331
6.0,458.462599642302,5.0,86.43665495123494,1,9.95650514775086,0.5067825934392453,2.0,0.2496743285937876,0.8270482742915075,26.559857083175665
6.0,401.5843273318616,6.0,26.49670330937194,2,50.20818198483421,0.5255621019505092,29.0,0.2421140633028586,0.3562971738958528,36.91310697060637
6.0,792.4187242217545,2.0,25.095538088746224,0,54.82085257858004,0.4321429560752416,16.0,0.338320666547922,0.7830912270513519,45.71729077669531
8.0,498.6027824408814,5.0,0.5082625915069976,2,46.37177184132493,0.5511280849069091,1.0,0.4343138108021073,0.403008051477125,91.94461740458468
4.0,374.988212594234,7.0,20.49971236347947,2,67.61411646915933,0.1825397386850386,3.0,0.1622383382662786,0.0126981515913652,68.61084450080263
3.0,119.19008372765728,8.0,28.79615056126436,2,14.071567474128644,0.2398161354072818,29.0,0.2910938300252175,0.2988938488341458,17.742841870148794
4.0,456.0248412837659,3.0,6.482339493628916,1,62.6580241379023,0.9484969380555308,13.0,0.214500972553925,0.1741494269886981,5.112257302965972
3.0,213.61607609668005,9.0,6.612281494325588,0,29.200844713656725,0.2411900116036813,10.0,0.4333643406892341,0.9541354884120316,8.524460177022664
7.0,504.7031046124266,5.0,35.42379235198501,0,4.4739598313574325,0.1555764878972503,27.0,0.0386857534925674,0.7495108336676968,96.1000252363271
6.0,407.7490932819205,9.0,14.63517624386933,1,5.872952458211644,0.9468367590646928,18.0,0.1815055142281303,0.83815526348409,49.157189070990434
6.0,304.2489391401671,5.0,36.75216851976777,0,39.29595409315877,0.0576725094397422,23.0,0.2627853386342302,0.9225936953341332,49.33509315216733
5.0,752.7450370329566,4.0,4.14030389610754,0,34.91641510952446,0.959795971385292,17.0,0.1955717836766941,0.0408524325065,8.87604029572594
9.0,583.6146208983683,5.0,13.018549451969104,1,17.270075826101127,0.4994159794033087,13.0,0.1430961400793798,0.4912089493158729,36.90884264430644
4.994912805696007,667.2838346489168,8.0,16.252744117429394,2,51.30927345886356,0.2197145887843004,26.0,0.4927303486530683,0.9927657348778176,20.88876683114609
3.0,638.3520030756722,3.0,30.976334567298945,1,39.034717500519776,0.799084399848943,10.0,0.060897578125359,0.6964433360422435,86.9033541190736
1.0,294.18256491406146,2.0,16.669340486527634,2,49.90110980501684,0.975161891850092,23.0,0.0013054907288103,0.4984346415993625,59.49346214147021
5.0,614.6601936967392,8.0,12.392955673484128,2,6.939957873941783,0.4994159794033087,21.0,0.4261554419056766,0.965965624876394,30.32495897767702
1.0,600.7029364749627,7.0,60.2081909930608,1,39.74986497002765,0.3400449613285677,14.482361076707123,0.2329421938169532,0.9535478085869984,47.67976628954764
6.0,508.8609533598601,1.0,78.66760065950099,2,64.50662097874095,0.8473149552971054,21.0,0.1223796491686903,0.917506428915121,61.53570254012062
10.0,586.4905998874685,3.0,2.891182030835329,2,69.99678245626122,0.9359321448242964,6.0,0.2400949892822698,0.113941482765615,1.0244604666278634
10.0,444.7688082668176,2.0,57.783822633450406,2,49.90110980501684,0.2882711965699398,1.0,0.2451088972808467,0.0388857490709577,71.13336616368525
5.0,595.2532507979319,4.0,12.848730491033296,1,59.64032724580483,0.4967348127204566,28.0,0.2761747476981018,0.1667667618077911,65.65500462758033
10.0,436.68176574495146,2.0,86.43665495123494,2,53.44103020843607,0.4229988762018023,17.0,0.0402286798992176,0.0978071531089241,83.54872541429557
8.0,504.7031046124266,9.0,7.009551913853111,0,20.34043682346226,0.4079756420541768,18.0,0.0805860337010918,0.7403625633926771,73.66111937108059
5.0,881.3843360941381,7.0,1.1050847052726498,0,59.651308065126194,0.0448274282958174,29.0,0.4201862786053189,0.7039336471733086,64.30823843374351
9.0,430.61354617405385,6.0,1.2259674719416338,0,68.16743334776606,0.3935503578162291,17.0,0.385763815079732,0.2075011749961335,36.758754413344604
6.0,504.7031046124266,5.0,74.76315804958008,0,73.17382440209836,0.3831053833814278,8.0,0.0080090672167308,0.915452192057616,25.813941321374045
8.0,421.1977671751292,4.0,1.3563150684054752,1,20.19395842840301,0.8749093279843779,25.0,0.1124239812294079,0.6930515161528735,30.89634521572477
3.0,483.69860409445886,8.0,0.6708723470857032,2,39.626061733642025,0.5934530357862695,28.0,0.4333356978226013,0.2961956805349871,26.229705609100872
1.0,450.8175697201124,6.0,32.51890391705385,2,6.44803743606569,0.7337607090172926,5.0,0.0273523260207929,0.8734537155268781,41.136605166055375
3.0,535.9708695170053,5.0,58.00667810327223,0,49.90110980501684,0.2977579897883817,14.0,0.3232251621068634,0.2901340334166663,49.91352566360081
6.0,508.616225303902,2.0,11.99989251071552,1,76.67424810918557,0.4753062664460029,10.0,0.1970314855357247,0.4169997973058845,50.06403433428852
6.0,370.4489559303838,6.0,48.9556297498328,1,77.75141247974847,0.3011646269514063,14.0,0.4088252299131443,0.4378038743210906,41.7048365429727
7.0,785.5243434649552,6.0,24.0087623205237,0,92.05511174448918,0.2218265654668481,15.0,0.2405742180260843,0.5524374744475179,50.06403433428852
3.0,566.7881058469472,6.0,2.3625823028995003,0,75.97094980927926,0.3422999854359192,27.0,0.0341028784668345,0.8935777226051573,58.95075887687079
8.0,383.3837565316737,4.0,26.23206911066113,2,25.220603007898458,0.5567752777942004,26.0,0.265754378815715,0.560194843968612,1.1736106688017722
5.0,749.525440647398,1.0,10.076078451950153,2,8.555191123686601,0.1349453730293708,23.0,0.2496743285937876,0.9718610411870152,13.451460941847415
1.0,153.21242439865858,2.0,29.889531830299763,2,72.51568550767684,0.2611108628385996,19.0,0.2508317204417761,0.1341955089498812,67.68940657833608
6.0,758.3192977210533,3.0,45.892354616849246,2,92.48634572897213,0.8137470424755179,5.0,0.0953019203866215,0.4984346415993625,7.0091254265923
7.0,133.01485376706484,3.0,5.450609132103628,2,98.5275732822346,0.1096078406182986,28.0,0.0421881977263489,0.3766258951953379,76.81714615632933
6.0,579.9045456267359,2.0,11.95430082219139,2,96.78600910451524,0.1588202984923444,26.0,0.1872965181323516,0.0441572660675579,84.75489877827599
6.0,461.5223340657199,9.0,18.18987136510805,0,32.77617114671023,0.0128912849753876,2.0,0.1647764542448515,0.7180740232721844,3.8658277100642846
6.0,704.4525941493893,1.0,44.49249354410102,0,68.17694620845344,0.195222316623899,17.0,0.2886501440325554,0.9605788587390912,91.28684063066927
5.0,256.8686317522978,1.0,32.58305722588804,1,61.00783168723412,0.628651989170562,7.0,0.4217610315834452,0.9572799909401608,94.03851085929205
4.0,411.77820047291794,1.0,34.04567068561675,2,58.67725958149095,0.8972424386226718,14.482361076707123,0.4949101536502402,0.8256210738913837,77.43470404721879
9.0,589.5734137135415,6.0,24.977023095148848,0,40.79758768140456,0.9078275420577672,12.0,0.0996809089550764,0.9852167542589784,0.4427295360428407
3.0,504.7031046124266,2.0,86.43665495123494,2,75.3323422995384,0.7963638744593551,8.0,0.4555699171570493,0.4609578012211132,2.455925950472393
3.0,444.6197151753104,8.0,26.13503444636464,0,86.73124033099553,0.825733928689558,0.0,0.3430168440777121,0.6592541771183691,92.94704106113224
3.0,406.65790442816,6.0,29.727893309208227,0,73.65172426260528,0.0641979107916626,10.0,0.0908829695028674,0.6141842730808424,41.62499596314686
3.0,490.88195803149824,6.0,10.190529732464402,2,99.74319213573536,0.9478605441151116,14.482361076707123,0.3290934219042156,0.8715188684201917,82.05409997591897
3.0,260.93332832272586,1.0,26.771346739558723,2,52.1211205267058,0.7939357773390584,22.0,0.2800067163370067,0.1729465991073602,75.82972234982874
4.0,504.7031046124266,6.0,9.4829354392095,0,38.21472261176638,0.4728072707195532,11.0,0.2279946187834159,0.9485893751144444,16.027037816291855
2.0,674.9660093866898,4.0,21.32250866533826,0,23.518319092096096,0.5389514233281221,2.0,0.3330808037425292,0.9133194585192618,71.42244375629501
7.0,292.3905336124898,2.0,56.71281883891009,1,20.78266776628157,0.5003974117086484,0.0,0.2225004326967443,0.8606763253820503,13.683127139223616
4.0,503.4542106169977,7.0,86.43665495123494,1,9.778348493640388,0.3230026509822503,3.0,0.4101448231381943,0.1082403155968763,62.76467201447024
6.0,566.5519886668204,3.0,27.820106202908097,0,76.42779904547974,0.5168746992862113,1.0,0.4201526021507206,0.4074481030770487,4.49281900549483
8.0,636.5639010232082,5.0,17.046166272270085,1,96.04489908902882,0.123806841707625,14.482361076707123,0.4922393098614917,0.0839838459449578,53.62305609261796
1.0,359.60845793218425,7.0,86.43665495123494,1,13.411463259447764,0.9931939701287634,3.0,0.4208574040623621,0.4984346415993625,79.84072218038798
7.0,363.07954201246935,2.0,43.52507478629175,1,55.88188055088085,0.3470191448765802,15.0,0.3225805301642145,0.2911061602899115,20.14516425146624
10.5,119.19008372765728,9.0,18.839825677669808,2,49.90110980501684,0.4178542847433713,4.0,0.0027261579866021,0.685811180382346,35.598538045295314
3.0,282.96003175351615,7.0,54.89224177166531,2,49.90110980501684,0.8332740359148213,13.0,0.4348652477315812,0.6734100551386664,15.7871202025352
9.0,603.7722970549648,2.0,52.51953046798685,0,82.01826759478305,0.5759591881898118,26.0,0.0634117123747523,0.0280533381685539,48.53762537108012
3.0,478.4145934676401,6.0,5.455135902685578,0,38.64508971426928,0.5484919211956779,20.0,0.4873743864545883,0.6383305350364761,92.16675274191743
2.0,356.5855454470377,7.0,42.41727324042819,2,14.60435225507256,0.7377512664799182,11.0,0.4483365561669991,0.5930881997400296,91.60174021789842
6.0,295.2600024466017,7.0,17.686960468423717,1,70.4750500879392,0.1577005561876872,15.0,0.1754504017423255,0.8827829240909434,21.340637045106813
1.0,384.3583357608006,2.0,86.43665495123494,2,3.5892767774154954,0.1813349993205889,9.0,0.0025642582867129,0.1222987687556572,23.14097591873603
2.0,362.4351571214214,2.0,4.660631505182239,2,27.40449392824199,0.7505170695648347,24.0,0.1841989689039107,0.6643638697332641,57.70058935045138
4.0,432.4840594108844,7.0,44.44392289446898,0,83.06700055887683,0.2736695534032121,15.0,0.3056249319777871,0.0755455242370213,40.859510093174265
7.0,601.7483766959531,1.0,6.2696736070193335,2,39.83930747150053,0.2743788428738178,28.0,0.3001287050089327,0.7822000726099062,72.11506841732724
5.0,816.0585551364527,4.0,15.049590696044762,0,69.19406601773302,0.1942607370814808,1.0,0.0436143750178394,0.8548226611806781,79.3240875241553
5.0,518.396754304295,5.0,15.184292234563491,1,78.50925556145538,0.1378997567108613,19.0,0.2030376645681502,0.4984346415993625,81.34417231367205
6.0,210.3879922548417,2.0,3.411189455271059,0,69.63024725574918,0.4994159794033087,21.0,0.0287700583844233,0.0199361126455331,13.497795713909488
6.0,756.2412614205423,4.0,68.37026590758533,1,65.88602653925544,0.2143870177613605,0.0,0.3781196107390508,0.1120757148679008,53.950667522897135
7.0,504.6222710280603,7.0,1.6598802595441626,2,41.665502857189374,0.3309143033738769,16.0,0.1483954179269667,0.1585042966532125,48.7241243937129
5.0,712.6728684105551,6.0,31.02596157006755,2,23.70649139721508,0.2606152472458093,25.0,0.4567545666951008,0.4300130268212083,50.06403433428852
1.0,717.5373513353878,7.0,13.118445000397548,1,49.06141831099521,0.2028321585627536,9.0,0.163619235690676,0.2203448954752089,8.58222772682259
3.0,331.7500435312025,5.0,5.137561743882245,1,57.170667945579,0.4715867903840562,16.0,0.4612278672850856,0.9480761373284776,67.28158108207029
4.0,341.31172896625446,9.0,24.7920267321974,2,31.347426128945088,0.3130609759963336,18.0,0.0636430463499124,0.70761919967596,63.7328063120532
3.0,656.6487047653177,6.0,73.98712459343673,1,87.32109452155822,0.012834595645195,21.0,0.332247250667266,0.4984346415993625,39.62962246213034
2.0,515.9220731459696,6.0,26.954637416048048,0,39.05235718484754,0.5857690025680382,9.0,0.2808863516691031,0.734445019291885,29.95791652127017
5.0,504.7031046124266,2.0,31.643985435482147,0,5.132591772239148,0.7079923836378891,26.0,0.2824680605607405,0.7239561919820925,80.1417911538875
2.0,482.3957372191383,2.0,56.28405225577635,1,5.81431713233761,0.3588639172316952,23.0,0.3068906263141835,0.1498865981736302,1.567404234847236
7.0,503.6360811444983,8.0,3.577851609234769,1,59.90585143099237,0.3871746858623093,9.0,0.0791271148077777,0.3275169791158117,8.087717635753577
10.5,435.3606967676027,2.0,40.375596175351305,1,11.201840749071746,0.7352484366937128,7.0,0.4124362857850084,0.1588939103727651,58.37191233483849
1.0,499.30069235650586,7.0,7.921555842414428,2,47.543861266098574,0.5438198736914664,29.0,0.1316560724779887,0.4618991441027152,24.09714397454301
7.0,360.36820756144414,7.0,22.395135200087896,2,70.23299674068156,0.7256759418611738,27.0,0.33133361841334,0.3051570998348084,93.45906745842235
0.0,550.4673927689505,3.0,86.43665495123494,1,61.7189212533538,0.4994159794033087,5.0,0.4818621975276348,0.546122302470535,74.59221559366908
5.0,517.5752777834107,2.0,65.41473505350244,0,68.67544433401875,0.3934265778723114,6.0,0.2183648933228549,0.2566864285291939,72.2519906289888
3.0,683.5521939972083,4.993817603831228,7.913873013717218,2,10.31028633812624,0.7118191716208386,14.482361076707123,0.4013109743786602,0.8061012292907899,46.112571254577375
7.0,345.2868548628199,2.0,11.876612169415065,0,4.97972034812414,0.8884035804804243,27.0,0.2801092719659624,0.6714772373771847,10.567883332987083
9.0,708.0734466731067,9.0,29.889531830299763,0,4.229239605512158,0.7524762102279371,1.0,0.2850390389757554,0.3905296594910648,15.420532011707357
9.0,369.1172117079189,4.0,21.40701913479079,1,49.90110980501684,0.3885506631057238,15.0,0.2072883914147775,0.7249852104846214,50.06403433428852
3.0,540.1695621747047,5.0,31.52419019025398,1,32.98309321959116,0.9245090774429492,20.0,0.0232744540200851,0.0394738690624788,60.509101600115166
10.5,463.148282559805,6.0,3.096539922655654,2,89.05272884990801,0.0063983244759605,28.0,0.3439109992266971,0.7526300611435558,70.42394639312995
2.0,554.8945859749699,5.0,3.5170848562918926,2,49.98457503268734,0.8554910103859634,16.0,0.352963730974617,0.2260673778176204,99.06477369274845
6.0,515.8279376853832,4.993817603831228,21.208979582455395,0,49.90110980501684,0.4905732821556355,13.0,0.3604501503899105,0.7296089016029502,3.053834410345546
4.0,701.0988384552414,4.0,17.960406824300172,2,70.56958811001408,0.9930648050534248,16.0,0.0471219814576328,0.4145354905142553,18.960247394345387
2.0,437.242929654774,7.0,33.83857695189288,1,47.5859248939209,0.4808786389263588,16.0,0.2496743285937876,0.244551120717145,55.82642346871326
7.0,583.7779902258244,1.0,22.123162953235703,2,48.52646147227766,0.1775755356250161,7.0,0.1403178242785235,0.4649019859217557,32.961627808412416
4.0,524.0747157977902,6.0,27.869817307283046,1,23.068374058104247,0.8040348171093128,29.0,0.181415301669597,0.963720828449421,91.01705949120108
6.0,299.31617603195275,3.0,27.870904674186587,2,39.34903424695514,0.6984929658972734,26.0,0.3606692029587029,0.8368606252158605,64.47338462239533
2.0,394.68147700665605,1.0,86.43665495123494,2,80.62120535790503,0.4994159794033087,25.0,0.3663163336750529,0.7688567614414755,23.371438993364933
6.0,551.4063957399437,4.0,18.248616218394744,2,20.090798197241146,0.9461904035304252,1.0,0.327477481016113,0.7959830176038629,56.33260531303044
3.0,689.8688286657097,1.0,2.160869485510917,2,38.526094881498594,0.8704793517959578,13.0,0.1802581862578219,0.5636985598699262,90.83588605462585
6.0,555.1863212026985,9.0,11.69868728301322,2,89.27449064083181,0.1908742365784688,11.0,0.2635522697279809,0.012712348760719,98.29340493186724
2.0,639.2636314585422,2.0,5.310121593763905,0,0.9252807063069968,0.2444707747160501,26.0,0.1278029632966442,0.3397859742908135,27.96871443736042
6.0,604.4020109879798,4.993817603831228,28.08231900091599,1,84.31678075357777,0.7190437029374563,26.0,0.1356342595633937,0.885381212785851,46.777037214726434
4.0,700.8881634921672,4.0,25.325645557453097,1,54.06782242998733,0.9793417088839692,22.0,0.0281056456450002,0.6295339024955611,40.17892269449027
5.0,563.3710991392292,7.0,7.71028418962662,1,44.82510384700266,0.322618496082351,4.0,0.4211465081272416,0.5515363949114787,50.06403433428852
2.0,531.8017587063151,8.0,33.73839394366249,1,24.14670779769146,0.5842819394209601,18.0,0.2121175455873205,0.0465376036705961,52.52660462462712
6.0,486.36861390518254,2.0,33.2606253273188,1,6.677510582819146,0.2269705365962784,14.0,0.1998114759396618,0.4188042404878845,73.29575752450837
6.0,229.97319950182475,4.993817603831228,0.789842508627142,1,39.3884105331293,0.2127986059705714,14.0,0.4185351759011306,0.8096680785313223,33.51644379658653
3.0,504.7031046124266,3.0,7.782788646506663,1,89.68253844773305,0.4807823533977893,13.0,0.0004442196605193,0.607037569426709,76.79426587506373
1.0,269.50135605839944,1.0,0.0502070768331245,1,49.90110980501684,0.975387073952338,13.0,0.3406641586529156,0.8382418651583299,78.7128635390274
3.0,427.109964646592,3.0,33.09145947031588,1,8.688965270107452,0.5126654338008735,14.0,0.4170898037249125,0.2522721992920926,56.08889714967143
7.0,745.1110968463463,3.0,8.211289419377259,1,59.19360131971885,0.4523035950141809,9.0,0.0958254940702267,0.8925230322286868,7.58348480209623
6.0,803.555891033619,9.0,0.6081165945251481,0,34.5651018041812,0.7661935422347611,16.0,0.0067223504013033,0.8181842599991191,29.56936353420064
6.0,331.2491835420418,9.0,21.31175162816992,1,3.6028217220924863,0.2177716336377489,18.0,0.3053772246739577,0.8233491963708721,57.16518535121528
7.0,521.4548284457225,6.0,4.252839906333949,0,37.916435976720194,0.5765515127855599,19.0,0.2186331117742181,0.9727885877371474,98.53617766349258
7.0,546.6754262320917,2.0,29.889531830299763,1,64.05342685031408,0.3518156243698443,2.0,0.2842779147910966,0.8852290338453518,8.395337393948477
5.0,286.3709437922563,4.0,4.8515954797373615,0,5.537563896444109,0.5077879376780865,20.0,0.4475309193940683,0.144429327786866,56.52104438989499
6.0,746.1715383299115,2.0,42.75828060259444,0,40.607783233443975,0.615803110367878,28.0,0.0882349066184865,0.0481848735252645,3.715300720065373
7.0,701.8801382766109,8.0,24.84108343764371,2,44.98244832701839,0.1927496899828824,13.0,0.0362687941852273,0.5886964058227617,79.60466179060865
7.0,684.4308103336026,6.0,86.43665495123494,2,60.3035990717003,0.5999754980638101,10.0,0.1015434320287901,0.5222060817957455,57.24671136123499
2.0,576.0138152084897,8.0,9.30046577361509,2,77.8867923971008,0.1428468449281795,14.482361076707123,0.4566079729443165,0.7197769974386152,51.351392324009296
5.0,464.49797771751,7.0,9.855667262503063,2,22.854934560084427,0.390171534761385,4.0,0.3100290909061155,0.7877261537563476,56.31442023443836
6.0,524.0405561063412,1.0,42.99158340463728,2,15.077328453299344,0.9361565075819502,24.0,0.4633929107439968,0.4984346415993625,96.52924616171232
2.0,383.3359389125053,1.0,65.97674876739697,1,73.66494549098984,0.1487426823354686,5.0,0.0460200081118384,0.0301989147311017,79.00995373616246
5.0,881.3843360941381,3.0,0.2736467383313262,0,28.09619666929699,0.0709301557365102,12.0,0.1938352810276338,0.903052985742784,7.889036953386674
5.0,285.62682368750296,9.0,3.554175469589429,1,58.63557700559943,0.1101619103230511,21.0,0.4368497977203757,0.2248740723834568,73.44450491464607
7.0,627.8018172042862,4.993817603831228,40.85291482688339,1,71.10306581681832,0.9151360434013032,25.0,0.3676787707683117,0.5486188513113454,61.396903422118754
3.0,521.5628119149711,6.0,4.381498838170098,0,59.183971631112776,0.6765109530993038,13.0,0.314584137517778,0.1420305915688219,1.3872067629956963
8.0,227.29000685040376,4.0,2.4229542026241004,2,21.68045246535956,0.2343590150968043,28.0,0.052436398025197,0.1068719187579687,1.993393021850076
3.0,273.4516296879508,3.0,8.274606731956485,2,50.784409931979,0.2827567421325981,13.0,0.1215178656206715,0.4125922290808863,71.1434846122969
4.0,646.3468008412816,4.0,14.436678493200317,0,22.443009833529427,0.9369042070242922,16.0,0.2496743285937876,0.7059496623163894,7.381034540958442
7.0,730.5622288250038,5.0,78.13161136976397,1,5.878730088716678,0.0634361578310754,9.0,0.1400026133152542,0.6904584843322816,72.67827721779223
3.0,428.4804995749245,2.0,7.472543626341865,2,29.33670968063654,0.4449671817340125,25.0,0.1412357339418057,0.1205537788915154,3.125353291435629
7.0,512.6006586023396,2.0,53.08471839263108,2,78.8576924355877,0.2426398364933049,14.0,0.2903551139278651,0.7741920537015541,35.804161669346854
6.0,542.4259722435214,5.0,1.572214882254166,0,97.0602442258878,0.3057428752873686,8.0,0.2715231850676531,0.3141160271187079,89.01472555178536
4.0,740.8567275887647,9.0,71.04178809443808,2,19.17852794684564,0.728222370023453,14.0,0.433873093557322,0.3039484868343247,51.10612551412888
6.0,369.54012305807487,9.0,11.28233387013419,2,66.31244464978991,0.6360934951473433,7.0,0.1416818074513288,0.4984346415993625,39.35959825626182
4.0,343.3651886332425,2.0,9.817587138905958,2,5.181524327699416,0.5369688906801998,26.0,0.4075569081477328,0.6313095682637048,49.12582811041467
4.0,764.8067291444195,2.0,33.9753379892551,1,93.159512717252,0.0026782685345267,7.0,0.2940804032441158,0.5135497092220824,31.189961430545253
4.994912805696007,453.543450476552,7.0,22.80678777610195,1,18.047414228656063,0.359706557208117,27.0,0.3595914704677085,0.1748564000849357,68.11562717937053
2.0,621.6739644013395,8.0,67.95809447655985,1,98.39380472887908,0.665863272957953,10.0,0.2360458718620626,0.4867430299824976,45.739289442914725
2.0,486.2814362470413,2.0,86.43665495123494,0,18.67324384110324,0.4723260387934971,17.0,0.2496743285937876,0.1660247792854313,13.554902209174005
4.0,484.0100251360294,1.0,14.456155004997756,2,73.02895837433103,0.2677286847140033,6.0,0.2496743285937876,0.7220915276444998,77.24934784767295
4.0,426.14885214974646,6.0,4.326566603801559,2,58.00926895563009,0.2992059439232454,21.0,0.4691310439280571,0.6747997352374528,80.57023423682593
8.0,642.4875578573625,2.0,30.10687416027105,0,63.3864498149463,0.0755498263127166,14.482361076707123,0.1701118265698413,0.6192470926383887,60.89049551455968
7.0,588.352528597288,4.993817603831228,59.80942607785588,0,49.90110980501684,0.3488275469773003,10.0,0.1201916731978748,0.916454934505616,23.18652094793925
7.0,585.294234827797,5.0,54.611144394228845,1,27.605356335009024,0.362682011074331,22.0,0.1659324043386374,0.7805631018169525,87.48612623542739
10.5,482.5846505858349,4.0,45.215454430514896,1,69.20363465924771,0.8934075971154307,6.0,0.1964876284810046,0.4984346415993625,34.11206288232908
4.0,467.87986576434935,1.0,0.4608333674549812,2,54.03568346548213,0.8995962276188968,19.0,0.0815063346314189,0.5086092979256253,9.449667355283587
3.0,623.5377397847349,2.0,15.718640047368243,2,11.89513042006448,0.3756352228186637,9.0,0.3603293714717439,0.9526431215237756,4.770200922164936
3.0,686.161460323441,5.0,16.99867397360989,2,54.12223086852489,0.0989469071481142,13.0,0.3727195312566864,0.8488197933537065,84.77610869472385
4.0,697.3984708918356,1.0,21.515419240815465,2,65.5140714051168,0.0550185625774959,12.0,0.0470294962349208,0.2207393176664396,39.0514324492767
4.0,303.34771415495686,8.0,9.550325364509064,2,56.11404473919555,0.9439786695908474,8.0,0.403671264429813,0.3081648757150901,96.9294572761331
7.0,622.1228236515983,4.0,86.43665495123494,1,41.75544645820462,0.7162703543380684,2.0,0.2496743285937876,0.9078561589440624,16.066133915188054
5.0,495.9638514201471,5.0,20.32088261617912,2,87.88944175697071,0.3063253287131052,17.0,0.3382083371439774,0.1189868812603168,80.62627982002171
5.0,768.6844840361554,3.0,86.43665495123494,1,1.0783048544756868,0.4065595453880367,21.0,0.1447363644749226,0.6769664482781075,51.60679810616562
10.5,613.7372791249792,6.0,4.660863677255163,1,92.27281055994142,0.8381805813176679,8.0,0.2222607554905774,0.162014313608066,72.90862559699261
2.0,577.0074737715743,4.0,7.179631622511929,1,13.241424069853949,0.8684260172612376,3.0,0.2496743285937876,0.7979626934094101,76.6730360072778
4.994912805696007,506.62551192444334,3.0,28.764984018384347,0,72.56231803565198,0.94130177108776,20.0,0.455239552517989,0.4984346415993625,84.92375888438617
8.0,382.4302648826987,4.0,9.815956580237884,1,29.58787740928167,0.197300388703812,0.0,0.2287716236010105,0.3510046286435377,56.91541010111698
5.0,496.2726551895034,2.0,53.32431257290182,1,10.48788017494825,0.6203471936979623,14.482361076707123,0.375071497406072,0.6860837540700204,71.28982857753829
3.0,401.8646356381645,1.0,51.08635124552765,2,20.989565301484937,0.0189109333254179,22.0,0.4275475278291615,0.4101505409922962,36.48569183681805
4.0,836.1344289010776,8.0,14.001915009687748,2,35.802684695151555,0.0900273973940455,0.0,0.2092118297053294,0.1490937844104244,33.327004895348026
3.0,727.1888017951449,7.0,0.7093646752118428,2,26.1605086971189,0.4081098138528819,1.0,0.4738941716971199,0.8694648235003141,86.76194008281517
5.0,503.087978235666,4.0,1.0717704416101883,1,65.30448940840188,0.6068116877332098,14.0,0.2872926685705676,0.7830814980356937,91.17535909669309
5.0,213.3149761633152,6.0,17.37753260320343,1,96.06729941111313,0.6937326110679405,15.0,0.0209375527895567,0.9300944513966988,12.112261790288493
3.0,578.9672586158669,5.0,6.711350696360197,2,40.853781853264806,0.1568279265392008,4.0,0.0942284441265258,0.7828753095875797,52.97796567349605
4.0,421.0019402790778,2.0,12.086194745506944,0,62.87323369218291,0.7845973416395259,4.0,0.0377501432729791,0.1139060811251685,19.040420636140265
4.994912805696007,555.9445191326141,7.0,1.7092024734659423,2,1.835457877122426,0.5555373047621611,14.0,0.4047854131617221,0.5936837587197639,20.51833228248512
4.0,523.6716473430313,5.0,52.91707561451554,0,71.83647724694127,0.0825689864932502,25.0,0.2496743285937876,0.4745809920800707,76.96536166893789
