user_id,trip_frequency,average_booking_value,destination_diversity,session_duration,search_behavior,loyalty_score,discount_usage_rate,booking_lead_time,cancellation_rate,weekend_travel_ratio,app_engagement_score
93976,,447.9834703491979,9.0,27.467666314666868,raresearcher,43.60654468206794,0.3919676827471812,12.0,0.14277918837585252,0.7927130903989682,51.436611079200944
93977,4.0,408.20637491857144,9.0,29.860222747822153,frequentsearcher,92.16174320347663,0.9457252865534426,0.0,0.12441983492935971,0.9093669328277021,12.402864300965932
93978,3.0,636.9790107406893,,34.6336093067439,frequentsearcher,70.52854759940298,,13.0,,,75.48137117966671
93979,,752.4470642985577,4.0,54.80523649625453,frequentsearcher,48.87046889099701,0.2091746191128212,26.0,0.33238096208441154,0.8871029789605779,77.90408142270195
93980,5.0,416.10840182387386,3.0,,occasionalsearcher,80.29811010880809,,12.0,0.3998201708832312,0.5024961667322111,36.168141522112975
93981,5.0,308.39204492559156,5.0,51.539964729295534,occasionalsearcher,82.65329777236133,,5.0,0.02777011992791273,0.3364791602238235,10.590982221687462
93982,3.0,451.4052138926287,8.0,45.79548581900179,raresearcher,28.370407450808386,0.4311766899100339,4.0,,0.9976278047145669,
93983,5.0,592.1851556001809,3.0,101.56605953323188,occasionalsearcher,55.359225967638956,,20.0,0.2667044572624989,,86.35817276759289
93984,9.0,588.778476507625,9.0,12.65794322443561,frequentsearcher,93.85605356090952,0.5904720347654032,18.0,0.1808996626204255,0.19891383542953822,32.058400901064
93985,5.0,318.9206741357246,,24.32645871416399,frequentsearcher,64.72436391203009,0.6770630293018662,2.0,0.2805032224931673,0.8070810752743793,61.46481880765386
93986,5.0,378.9514657892933,5.0,49.18227832269813,raresearcher,38.02462773202807,0.4282426511974059,9.0,0.35436713190467944,0.21188108528152472,
93987,5.0,499.51005393350675,7.0,36.81091451375908,occasionalsearcher,97.34964566634196,0.04163627625932498,29.0,0.031034284750949548,0.11495950552581757,32.5023923411495
93988,4.0,393.0256221437626,3.0,50.24294368658112,frequentsearcher,68.40936779622075,0.8759273719407984,17.0,0.14466439516603224,0.8007191084137619,60.41575087454169
93989,5.0,438.08619528657067,5.0,83.18815172261765,frequentsearcher,88.6006809239445,0.6019965777822338,18.0,0.18014853964233646,0.5023287357654977,5.487534423150631
93990,2.0,387.47523750805357,7.0,8.458962612148477,raresearcher,86.68365642469767,0.049114709320046135,28.0,0.16366086308846323,0.23208243139564466,48.070155107309645
93991,2.0,622.029269529681,7.0,9.004383771610062,raresearcher,49.73418909054488,0.006884730577083276,12.0,0.0769369841387566,0.08738358232179744,12.790655763040482
93992,4.0,497.3180388116444,4.0,9.444063592454917,frequentsearcher,30.280972080055278,0.372801970680418,10.0,0.07355523415891485,0.632217175322559,19.38625071962765
93993,4.0,481.29005431552997,1.0,56.15068780219172,frequentsearcher,47.04238471359956,0.28070402528027916,28.0,0.20254087081861394,0.9921101308436597,2.4191821221176135
93994,7.0,346.4212022315386,3.0,3.539956806323542,frequentsearcher,23.928808996516405,0.14142139416442445,21.0,0.0001421594907103363,0.22833329252617685,
93995,8.0,459.38573793709423,8.0,41.133403800239186,occasionalsearcher,48.060974337308934,0.7637945845121135,26.0,0.4955627081137314,0.12065067875929347,5.187201072578473
93996,12.0,507.26384937104234,8.0,24.44351682615104,frequentsearcher,8.794839378105578,0.8754111917020971,21.0,0.12247880302320902,0.8098130458162804,
93997,5.0,369.64780814018883,3.0,70.08289852417646,frequentsearcher,13.118531696701696,,1.0,0.2233717701643464,0.6177946111363973,77.79617839442233
93998,1.0,720.4475326034292,6.0,113.03443156903613,occasionalsearcher,28.635007827495286,0.04303976645666763,8.0,0.1320311232992344,0.9083818128415527,34.48958474410727
93999,,172.05280265286962,1.0,18.725583097926723,occasionalsearcher,61.67738850246936,0.7353765592646011,5.0,0.06854777900842779,0.29193896322131563,81.97440642121744
94000,3.0,451.40603063947185,4.0,17.625335281657822,occasionalsearcher,4.1277224199707145,0.07061102440906952,24.0,0.3214367840193887,0.35164279216216854,58.409897953598566
94001,3.0,592.7284724160676,7.0,33.83939845940926,raresearcher,46.32263496574139,0.8517249825827522,15.0,0.07908204589601137,0.4115796668529359,85.29914750797126
94002,3.0,660.2284086534015,3.0,15.12867530184915,occasionalsearcher,3.789061324497345,0.43279761341290557,17.0,0.44228078161539447,0.30177800863713633,91.18301818137314
94003,,519.6146647738566,2.0,79.50797110236832,frequentsearcher,,0.47151066343586157,25.0,0.019362226439586405,0.6749279517507729,23.15761743177824
94004,,647.9393192940586,9.0,3.203447375455603,frequentsearcher,48.08625240612928,0.25748509220239535,19.0,,0.849930376837514,31.190253530478095
94005,3.0,656.7304043659292,,19.869423800760437,occasionalsearcher,27.979155507859097,0.3489427714719525,20.0,0.353885418721792,0.6554032282688776,7.286085357989247
94006,4.0,,3.0,59.74062754892067,occasionalsearcher,13.863731625498243,0.45002376313373926,19.0,0.422329395092709,0.8825178760709101,53.10146850894758
94007,2.0,393.63126967485914,9.0,3.0590013142964514,frequentsearcher,9.238041833318434,0.538782044273638,2.0,0.04658334019018706,0.1453190128655273,94.64028099395243
94008,8.0,613.6965850226811,2.0,100.56063454167946,frequentsearcher,49.61808674019157,0.6401236750827287,25.0,0.22371720702404013,0.49878592440284486,67.05985211557007
94009,5.0,477.2847992833031,3.0,14.206141757505556,frequentsearcher,82.76621459460394,0.9454183209248535,19.0,,0.041647064043507265,61.026807795482554
94010,5.0,768.5003051544148,1.0,65.87105559309732,occasionalsearcher,,0.8886312050209524,6.0,,0.84527112897926,55.636903830712
94011,5.0,700.1653087492487,4.0,4.75349239241004,occasionalsearcher,46.79659366685003,0.17940022501765251,25.0,0.2788295484960396,,27.8500239454318
94012,10.0,493.6961119472638,1.0,20.496952066348037,occasionalsearcher,26.501863517590827,0.9752791679904034,2.0,0.257972576868867,0.6440892303205781,33.15554170652102
94013,8.0,341.29797482485503,2.0,14.053208595145602,raresearcher,79.007798622458,0.7829825275831894,20.0,0.4439437616060159,0.002543392449173787,84.83991695336204
94014,5.0,322.75092062194284,7.0,15.950494592932191,occasionalsearcher,4.638862689297863,0.5063855402968901,1.0,0.1624928075294842,0.6027527092265169,24.907535011694304
94015,8.0,741.1350136742791,5.0,40.002059453661346,raresearcher,95.299333914685,0.1386130430240997,21.0,0.446683539512159,0.6695422098357309,83.64267055916446
94016,5.0,425.6142383773457,4.0,0.7016480171212688,occasionalsearcher,20.647061113507238,0.24293673583796083,13.0,0.04056645221383548,,16.553824009409933
94017,7.0,327.62072722010237,5.0,57.63326472041321,frequentsearcher,4.1030285618455125,0.6315220100356065,4.0,0.49701159918783433,0.5640327432226658,18.11668648519672
94018,5.0,346.28056009241635,4.0,94.82358403811998,raresearcher,42.03658165383337,0.16181573037011554,8.0,0.48335137389472665,0.4890985563537159,25.42562320048638
94019,,358.12976297636635,5.0,33.2462812891568,raresearcher,70.85412468549815,0.6082638916436912,19.0,0.2502768959780499,0.4326035203023014,58.27355555721867
94020,6.0,476.9812431532488,6.0,11.107680703018682,occasionalsearcher,55.95050031387466,0.4934737225386209,2.0,0.2733132241807354,0.45354743993138147,36.617649865864486
94021,,422.0449097767215,1.0,12.907166129806406,occasionalsearcher,33.778281581986604,0.16560174580445886,2.0,0.203220651915675,0.1320544326329799,4.722045544662712
94022,8.0,409.18888136857953,8.0,1.5648410003302258,occasionalsearcher,71.23916540029336,0.25056254613100626,25.0,0.25418641146295273,0.1469882656714082,3.9635221061542603
94023,0.0,732.3472373571952,,21.86891128545327,raresearcher,51.61202525094366,0.47431298024885327,4.0,0.2026287563204316,0.6265610148293452,
94024,9.0,400.69704760062393,3.0,19.19720421964254,occasionalsearcher,15.597730374417662,0.3212984833214583,4.0,0.02396215664142598,0.09663703469618745,24.59582339729308
94025,4.0,424.4045697878705,6.0,95.2882206350976,frequentsearcher,90.29277676540173,0.08905583121131833,10.0,0.18479253964806358,0.1647277209207898,35.89572926206939
94026,4.0,366.4932931169361,,13.453618825962387,occasionalsearcher,38.931533855633525,0.3471783978656523,3.0,0.34642071901562327,0.5048405546618396,61.001322414935075
94027,4.0,631.665021777879,3.0,51.66062445780285,frequentsearcher,20.596581475642385,0.7910277125043361,17.0,0.3816762686262971,0.9752896759201924,59.534627869677
94028,7.0,467.27681899358225,3.0,13.717807127504804,raresearcher,15.047669308781565,0.2474100738985987,25.0,0.4325841470200225,,75.30755734978932
94029,4.0,555.5502424817054,3.0,11.4865327117981,occasionalsearcher,8.666604223914032,0.8157642920975284,17.0,0.36406666489801026,0.3413437219938448,75.80430134507584
94030,8.0,597.6639591770822,7.0,0.19941689940831642,frequentsearcher,15.6543829009962,0.8704775768301513,11.0,0.40135827644696626,0.08808424655822789,86.60326249083255
94031,6.0,531.8161834547999,5.0,53.18573328237126,raresearcher,37.3397159061711,0.8302015168997072,23.0,0.2911675446779797,0.9875506717928129,27.681005788061164
94032,4.0,470.80730052702125,6.0,15.279389917355852,occasionalsearcher,56.537745502886295,0.2985603375649142,10.0,0.34718245925338054,0.8827412320846014,96.21162425843401
94033,5.0,474.01116658267006,1.0,42.31507934418386,frequentsearcher,44.97335055331089,0.5570676155000461,5.0,0.4644087999793845,0.1558638081463105,68.80954652691294
94034,1.0,,2.0,23.8808129264817,occasionalsearcher,69.21538992523992,0.9438889435510318,,0.14040157279406734,0.3518943905016019,20.463310560180037
94035,6.0,333.6606444312596,3.0,75.05829236447418,frequentsearcher,38.75173248004183,0.7711949683197997,19.0,0.35495822031246577,0.04268743581548862,13.359838682729952
94036,2.0,384.2151509610222,3.0,15.81503667621642,occasionalsearcher,95.94116789908252,0.47838708240257466,18.0,0.05648474159244127,0.7723725895209067,82.47053494066607
94037,1.0,341.0925102395406,3.0,3.3684563984616473,frequentsearcher,5.6491734005518435,0.7748341961542019,6.0,0.33632752814826405,0.5066007847937287,52.67293689355347
94038,,508.8618130085197,,14.27171086918292,raresearcher,44.24751743856839,0.8623253129434105,2.0,0.18027292016042812,0.1933256799487898,79.38557251986694
94039,4.0,485.0499249159767,4.0,42.562846551063345,raresearcher,75.1198734617726,0.5993590091439399,8.0,0.3254861371066581,0.09856219353374529,90.90757725160407
94040,2.0,550.3040167312146,7.0,10.923557688041722,occasionalsearcher,35.15132309431882,0.7293212291475306,1.0,0.4582713282361545,0.05825939822974846,52.436357040307854
94041,4.0,654.1667684979059,6.0,2.286092894930631,occasionalsearcher,57.95778859154033,0.9368804816948244,4.0,0.07209903961089964,0.42557369497172604,68.03026289567154
94042,4.0,651.687517920277,8.0,35.848294339927385,raresearcher,49.192224871246104,0.16677491686655554,22.0,0.1729699151627055,0.3958794498410311,32.314212266431305
94043,2.0,689.1807188321282,3.0,79.99730624650108,occasionalsearcher,25.651588510280433,0.48501264894477836,11.0,0.045319676391394614,0.39579176401909133,90.30960955144391
94044,4.0,,9.0,,occasionalsearcher,89.27681390054157,0.3257588575732985,28.0,0.09654598093254918,,73.27431558937187
94045,4.0,559.7450407520084,4.0,25.386614387676058,frequentsearcher,,0.08893394989286918,,0.04033705615753397,0.43698894762041407,35.043415996394856
94046,6.0,226.77486855210753,2.0,10.392089971746385,occasionalsearcher,74.7463922571573,0.31426400513427843,20.0,0.45191161194498075,0.9084230139840294,55.20806486044433
94047,7.0,251.84571897515357,5.0,18.36888285305887,raresearcher,4.897333308333163,0.0021090360466634595,15.0,0.392226466413139,0.8439934590785111,80.03456383911536
94048,4.0,317.3021856254028,2.0,52.937543472060305,raresearcher,65.48094293734648,0.5631807627721648,18.0,0.31117636156003275,0.00908943700127951,9.199618699660538
94049,7.0,692.9368787824093,9.0,9.73358716236603,frequentsearcher,95.79683717597295,0.6683573247987492,23.0,0.4508852168446746,0.11286754920736397,60.573968656192235
94050,7.0,553.7542975665352,5.0,0.013595194471520713,occasionalsearcher,45.37359494466063,0.6420717259295048,25.0,,0.7156999596144613,99.73923673773368
94051,7.0,,4.0,11.428714266231152,occasionalsearcher,39.24791398698224,0.23172076215743687,0.0,0.02854974580725661,0.7901754982751977,18.95856805615995
94052,10.0,406.58470958516887,5.0,29.220071855253927,occasionalsearcher,35.92577456816202,0.2875590238267004,5.0,,0.7733219639877205,8.302398301013525
94053,5.0,562.3283274468857,9.0,1.832288156810193,occasionalsearcher,46.98685363743606,0.7083182431923032,,0.14967054056960505,0.06802973163756865,96.46957409113797
94054,5.0,,5.0,4.679935196808338,frequentsearcher,70.25667841524546,0.4197054635852894,26.0,0.010936561346704954,0.6207523838119409,15.73699289996312
94055,3.0,479.34908861284123,8.0,7.6271226230775415,raresearcher,59.42690754836495,0.07334802023114173,22.0,0.07320144993954719,0.19217915682506082,80.78920876865077
94056,5.0,807.6328714559781,4.0,8.612090759752288,frequentsearcher,10.63615842141794,0.27429952798844137,0.0,0.00541064768608801,0.7217332034096631,32.785773377079586
94057,2.0,432.29438179831874,2.0,21.859147910920175,frequentsearcher,61.3816097056952,0.41412700967682037,23.0,0.28016334041864616,0.0798295185943102,97.85367318391607
94058,5.0,196.1612394834067,4.0,41.56307262630979,occasionalsearcher,51.230335280966,0.2648218100668631,24.0,0.0011668574092322248,0.6113173052097309,52.924206700101195
94059,3.0,401.8522077788454,9.0,1.8441407097490659,occasionalsearcher,98.31693424849111,,26.0,0.05756693151283593,0.9887257646377781,60.2928335732407
94060,2.0,185.78723575140947,9.0,36.155652887223376,frequentsearcher,10.268526315683491,0.48076548637609384,3.0,0.38198130714893735,0.30458482582405555,
94061,3.0,818.8676930045592,8.0,16.35815150970934,frequentsearcher,5.479867639789537,,,0.22007911275182074,0.9817754448005677,91.3487117070018
94062,2.0,560.2551237072256,3.0,0.2356764305590994,occasionalsearcher,65.80893429255178,0.2286910655834703,3.0,0.4731705754675975,0.674695230971164,33.86625160156685
94063,,385.03268987706963,3.0,6.801094396949119,raresearcher,88.30703136614628,0.6881570597430169,18.0,0.19137941547171683,0.6307386016344041,47.96714362129977
94064,3.0,518.2803305168579,3.0,4.248038236988567,occasionalsearcher,92.58186147351951,0.9551903187926077,1.0,0.14562644795349816,0.8013760527670035,39.71676562725344
94065,4.0,618.2433620604197,3.0,1.0711576251424895,raresearcher,30.74746977423223,0.4485540364715096,3.0,0.41533927178774194,0.28205419253365294,96.13256669572176
94066,1.0,379.5346760105658,8.0,,frequentsearcher,37.41023798746905,0.25110504674707534,9.0,0.36620419576603863,0.14267729389181127,20.111329115273247
94067,3.0,329.5146046702647,8.0,75.78468679676496,frequentsearcher,24.188253794738056,0.43117683121747796,17.0,0.2554253220770554,0.4146192435359075,
94068,6.0,479.2077492402319,8.0,23.126047230808574,frequentsearcher,77.97314784149755,0.6333928047794188,15.0,0.2482879921564054,0.956181100900478,8.50693789098942
94069,8.0,713.1464092812566,,47.036394673514515,frequentsearcher,29.19126695426969,0.3193134971381434,20.0,,0.13059312426574987,2.5271460924947364
94070,5.0,,9.0,17.84920117346382,frequentsearcher,,0.8500117454424921,14.0,0.19765718191349635,0.909700562730721,13.385075205074681
94071,5.0,543.5009953884623,5.0,34.61288552548861,occasionalsearcher,85.96869744515871,0.3237489562812329,24.0,0.25364554200498757,0.47051951997758135,74.9764725597817
94072,,554.0583720084209,8.0,16.948505386161592,raresearcher,78.46277961552184,0.8446212458901243,27.0,0.21128658594228567,0.32698303610628576,31.847798143024853
94073,5.0,353.3798151618236,6.0,40.39171729744419,raresearcher,39.88483095965821,0.742440777810379,21.0,0.4734638172903213,0.004216441394460202,6.826905023880803
94074,,591.5698670086077,6.0,,raresearcher,74.81599509101753,0.41008288473444876,19.0,0.218674665567197,0.7011157341809138,58.90632178082841
94075,4.0,729.8827987959982,4.0,13.960322421274121,raresearcher,95.17000769583275,0.3608244022398466,9.0,0.20297968919025772,0.39126264063351834,81.3442126004998
94076,5.0,775.9546565201358,8.0,0.07512806338120505,occasionalsearcher,34.45687515418734,,0.0,0.149885628122444,0.25151383360413204,11.534587518837736
94077,8.0,447.00752918633253,7.0,0.7416340603480756,frequentsearcher,43.882724315949126,0.7725950948813742,7.0,0.48315122810164673,0.6127419037044596,33.55708942525412
94078,5.0,343.801580663613,3.0,36.62550321931913,occasionalsearcher,70.55815150652977,0.74601913542564,0.0,0.16890800917769544,,2.0316962352274093
94079,7.0,539.3913831330482,,16.144088470636053,frequentsearcher,83.90920671407575,0.04073758219269241,27.0,0.036637598352089795,0.08071247179609808,9.62512629012926
94080,4.0,553.946485812554,9.0,44.40969361151315,raresearcher,26.20259996134252,0.720388074803192,24.0,0.013134322069603077,0.16208685266850464,79.3219335503135
94081,2.0,449.81705514189446,1.0,12.797834796901096,frequentsearcher,16.447310481194542,0.26770111059708235,21.0,0.45721661380492656,0.5557242563046122,90.07226138305889
94082,5.0,579.2191009863782,7.0,,occasionalsearcher,57.69030320918728,,10.0,0.27585892515860483,0.49866908616194217,
94083,5.0,292.18705583078355,7.0,37.78762557748206,raresearcher,96.79963354936561,0.15374990273581646,,0.38219108287313874,0.6329766522358897,29.671012442655798
94084,7.0,600.6350621013216,2.0,,occasionalsearcher,42.507454846794914,0.11994362651688995,17.0,0.42126218112359254,0.06392799935730564,42.58860328764938
94085,3.0,594.1212857036815,1.0,12.4464407847334,raresearcher,94.0754458990694,0.02809996519517899,18.0,0.4838881001643768,0.6630915022366121,70.32809952542394
94086,7.0,,3.0,9.035512964675565,raresearcher,18.16446558079766,0.5449212372267764,21.0,0.33732288342240635,0.11157122782592577,63.77550054244765
94087,7.0,596.0181058198857,6.0,22.548051756591907,frequentsearcher,78.96571278904693,0.17392816846888615,23.0,0.349668576670413,0.06147593535492202,8.44384651910075
94088,4.0,455.02153253405555,8.0,3.968278385533762,raresearcher,,0.9230704630916029,6.0,0.24490922307422724,0.9130394249494693,36.32562908145104
94089,9.0,826.8563893859166,9.0,29.677930767884703,frequentsearcher,22.09225332969762,0.07060544574518157,1.0,,0.2060110283355947,47.56106423848034
94090,4.0,506.0786642411737,3.0,8.694132793383448,frequentsearcher,81.96180523262166,0.00022448609227587735,22.0,0.23197293930684826,,13.800194270688337
94091,6.0,406.17071536903376,9.0,,raresearcher,45.04836073549772,0.7112861842700143,,0.3679937377077726,0.6577434344680201,61.46072563666779
94092,2.0,507.9293532963891,6.0,21.558712724605538,raresearcher,74.22509050597397,0.3516171558326563,21.0,0.10113557701165587,0.1954889576727381,25.977225905054922
94093,4.0,481.02234333228813,6.0,33.00388343542893,raresearcher,13.562864701488419,0.5416706767395748,21.0,0.1369267993470471,0.16918678677514887,62.93496202739092
94094,3.0,397.2426655022955,1.0,18.68087158131994,occasionalsearcher,47.4805515564823,,24.0,0.2038545819559744,0.3642258809646479,9.351823131269299
94095,2.0,185.30396905392354,,35.279551425360744,frequentsearcher,30.28253923166424,0.8892967125740519,4.0,0.1303664894989846,0.4498692291053975,23.868533014354853
94096,5.0,,3.0,20.533320567909616,frequentsearcher,,0.004239855401146575,4.0,0.24492513330565213,0.5529714770510433,92.17790096487428
94097,1.0,562.6987723008233,6.0,6.739284834436984,occasionalsearcher,8.60548199320047,0.1898603001450565,26.0,0.31771320941107656,0.7251960574190089,
94098,8.0,620.9885105117357,,72.16247073096415,occasionalsearcher,52.83792595602249,0.7843916496958319,25.0,0.1817070396127079,0.9742399590774716,59.303892155147985
94099,4.0,757.8362941460445,6.0,5.603959938136675,frequentsearcher,91.60946788347411,0.44663803888582976,13.0,,0.2671587954663861,11.418648122450803
94100,5.0,727.2891270675731,8.0,10.859172035148386,occasionalsearcher,81.834370746531,0.4144492919519688,28.0,0.3334644251213523,0.7585342996786849,15.551663256761683
94101,6.0,460.62783812907645,5.0,3.1589387640085675,frequentsearcher,15.302159314343877,0.6037396387953285,11.0,0.12367257824025207,0.09876112720572017,86.70757580087542
94102,4.0,282.484520973642,8.0,39.46075923591937,frequentsearcher,42.948379702231996,0.3093431664620545,,0.4269725534825727,0.165181414760445,34.79182401381181
94103,,476.12856358675197,5.0,30.997640703813754,occasionalsearcher,11.064847067539606,0.6292410585054486,,0.4948902014542679,0.787928133097105,27.804811771828398
94104,7.0,,5.0,49.5620712545145,occasionalsearcher,52.17768362661365,0.6278238318348214,3.0,0.43130616814836376,0.2825352621249956,85.36964557849738
94105,3.0,417.57534696600203,3.0,0.07636871792391829,occasionalsearcher,51.50325852458626,0.23172528299137884,27.0,0.2394982532195078,0.8241201033027162,49.7433318045992
94106,5.0,703.105187986371,4.0,14.656745748049351,occasionalsearcher,34.512768019166195,0.7041171341581312,1.0,0.3542527211866066,0.4443803988346706,58.52855732572736
94107,7.0,559.5530118599295,5.0,122.08984807759758,raresearcher,12.460171865677294,0.2654317414699059,19.0,0.0923155701853044,0.22904202914099814,68.949873398221
94108,6.0,325.62413586200546,4.0,43.53715350820736,raresearcher,99.12533978750497,0.7711482353334648,20.0,0.4971575129351473,0.11167303494697323,84.44617938970819
94109,5.0,508.9224587025468,6.0,49.723140663092785,frequentsearcher,30.61340365719053,0.42580602391878586,17.0,0.24112761329390298,0.3496061593109593,94.68234520993228
94110,10.0,,7.0,25.152437108698255,raresearcher,23.834280454527914,0.3284877043739467,,0.31375995838662835,0.8462167346671488,63.700648213611835
94111,5.0,311.1203413047973,9.0,,raresearcher,89.67467387306452,0.42819137599547197,6.0,0.1822774639980168,0.0017387758243226914,82.17481898715512
94112,6.0,362.5528408853678,8.0,3.6496234082648704,raresearcher,9.11595385590196,0.9214486193344013,17.0,0.14338489247659097,0.11034648170846939,31.542926143132078
94113,4.0,321.72254944895076,9.0,51.44592020071228,frequentsearcher,62.53810174893759,0.5956848762673423,16.0,0.4848477950795368,0.5436604103424261,32.67560231757819
94114,5.0,845.7005331940636,4.0,13.961631702104155,frequentsearcher,41.91900550892318,0.5150984642348679,,0.40545904601209415,0.3173187036861821,24.89068767284014
94115,8.0,,2.0,0.5007874561319356,raresearcher,52.45777288578457,0.34984111061605117,2.0,0.29717655429476314,0.797192437940556,29.336791636837457
94116,6.0,440.85259628676664,3.0,67.3300200706116,occasionalsearcher,9.864452238977039,0.09373515041968017,10.0,0.07603907483796868,0.5843278186239773,70.08484836072458
94117,5.0,324.948223795132,3.0,32.15840549407055,raresearcher,56.22434906606847,0.5968024267579191,11.0,0.2449333686682698,0.3124151820531068,24.941877198272834
94118,6.0,361.25394452075,2.0,51.92828201708571,occasionalsearcher,1.8234361888207484,0.8072590160730717,15.0,0.06302254820243752,0.7014714695721742,78.07716987829151
94119,5.0,545.1003512678801,5.0,73.12200131072241,raresearcher,72.76367188868845,0.45362635617730307,4.0,0.4369624411424955,0.355194025873501,2.067614594558076
94120,3.0,734.5054751998154,2.0,29.490609347890693,raresearcher,,0.9143377684651446,15.0,0.20355480677911475,0.9512059708221904,96.33321830856062
94121,5.0,,5.0,26.693446948758638,occasionalsearcher,72.83152038302974,0.8066070707338612,23.0,0.43793813605166776,0.12860206166476895,63.55493060286105
94122,5.0,612.2678682901453,1.0,39.45881007569483,raresearcher,17.805124642449044,0.4396587469475408,15.0,0.40574838935446683,0.3129555025502614,97.12146326942114
94123,7.0,183.5400756870677,4.0,67.44321372190946,raresearcher,52.513575605369546,0.9269240996617768,6.0,0.05476894910136443,0.6735028206818192,15.256422559187833
94124,3.0,376.78193498693173,,21.929033286175702,occasionalsearcher,73.09983054023276,0.5923393231826851,21.0,0.29173383140694575,0.651798471503398,46.804516526443585
94125,3.0,375.29746777233515,9.0,68.81732964371767,raresearcher,99.17718066273466,0.546030774565779,1.0,0.14828358896718258,0.28779853845068903,15.381814165556683
94126,5.0,411.837391814519,5.0,10.24660058481698,occasionalsearcher,86.37923811466463,0.3631661835103891,15.0,0.25898259928733225,0.967191199148292,46.29579606885969
94127,5.0,371.224334938246,8.0,15.974523766651137,occasionalsearcher,27.424211981521672,0.6581245439898719,12.0,0.07325701760246289,0.885559436684571,99.15579548816547
94128,7.0,485.2001943710086,6.0,12.597124804747416,occasionalsearcher,44.5766133820827,0.046191977456638944,18.0,0.05431051496100908,0.7896857596954231,58.854486118784564
94129,2.0,431.12829809100407,,75.23665820358107,raresearcher,36.52334826578283,0.7789740665327094,24.0,0.34935785769893446,0.332385246080669,0.32977396608293574
94130,11.0,,2.0,81.35418117224395,frequentsearcher,19.194282760500514,0.4663218169145573,14.0,0.4367144560312762,0.6537460873141143,73.7947840447079
94131,3.0,411.2637855174807,1.0,30.62059608723956,raresearcher,27.122513732309137,0.08941062908648523,9.0,0.2766709416942734,0.7930067132853993,47.34667121281754
94132,2.0,577.4452894766122,3.0,21.767028938935397,raresearcher,30.59131495741074,0.21685733727332823,0.0,0.43837917588994213,0.03284074316993513,66.10935946210017
94133,5.0,395.8586980799222,3.0,1.031692002384975,frequentsearcher,62.13497286298243,0.517140680457972,17.0,0.15919167848331278,0.21472167161489286,42.17066225268585
94134,3.0,404.37450360564407,9.0,5.5290365883654315,occasionalsearcher,70.91418849150286,0.0870983529814271,27.0,0.2906009860735229,0.17682008290953433,63.60649095460579
94135,4.0,360.02955373269816,4.0,63.225425408895084,frequentsearcher,40.00717590563458,0.49041855062090567,,0.17544406041948063,0.033353037704648814,76.1860886367139
94136,10.0,325.49290736252277,6.0,33.886980582606384,raresearcher,6.040230007758673,0.6817893376352421,24.0,0.28350524574500635,0.3740006478914738,7.759492637366772
94137,4.0,706.3999551138763,3.0,41.230327348853706,occasionalsearcher,72.92315282702334,0.3605196593535439,6.0,0.10086373987715158,0.30525203989755056,7.077485803376216
94138,2.0,,,12.210070430930337,raresearcher,39.10326918687167,0.07410977324518209,8.0,0.029456240654392563,0.03491047407493875,64.82297367396212
94139,8.0,565.5029704641815,3.0,,occasionalsearcher,61.13507418380926,,11.0,0.2642382334349884,0.5111186060325366,38.07217208282938
94140,4.0,354.4441502259763,7.0,30.85222044913746,occasionalsearcher,97.90004077114764,0.9387320568213791,12.0,0.31371369797457893,0.04377040812752264,64.18875658695549
94141,5.0,768.6396343451352,1.0,10.670875944926955,occasionalsearcher,89.60120148445598,0.9278943276583705,1.0,0.331090581962154,0.9511486741087517,69.49428399978737
94142,3.0,569.9269468944174,9.0,33.736016307732676,frequentsearcher,97.61240897504587,0.3220402552841184,7.0,0.4583573357146151,0.3791929540463843,59.38210768877307
94143,6.0,446.0098037923344,2.0,4.964681695278739,raresearcher,6.8684425487147145,0.9859836213473965,27.0,0.21697827013256776,0.0534094965880223,34.62887285321682
94144,2.0,517.6808096411526,6.0,,occasionalsearcher,14.654854117773697,0.7191427723527932,17.0,0.12764734512491205,0.9460269840338975,65.57889484076065
94145,3.0,285.44124273942055,9.0,55.538884081974764,frequentsearcher,11.739831782560628,0.2748872739167305,28.0,0.005481262192608416,0.5256162843837807,83.90593106934429
94146,3.0,589.6190659628115,,22.98797017675988,frequentsearcher,0.752139217228609,0.5260764164219602,13.0,0.16332397762085543,,52.30985177320324
94147,3.0,937.3914703569935,,54.86175458383922,occasionalsearcher,82.7397654142257,0.08600307191378997,10.0,0.24460282497864,0.935068729231693,1.3560015620899368
94148,6.0,545.4966143695095,7.0,37.60971660735705,occasionalsearcher,42.70195056902667,0.3985832049817919,15.0,0.16691145105067196,0.35374125561129655,52.24822642007504
94149,8.0,475.63289676158325,2.0,1.2492998981524923,raresearcher,13.066473498272835,0.6592094103449775,18.0,0.21468526807827232,0.5529527463185853,84.00336432890262
94150,4.0,602.3564885787766,,10.973809697626647,occasionalsearcher,36.293902521426105,0.46889910527108325,11.0,0.36925478036011894,0.5184206673790291,78.73579827337079
94151,8.0,634.6200612314939,9.0,7.804701222663505,raresearcher,96.4166769629333,0.5925705213867091,26.0,0.46457159431798184,0.9815021375924238,74.53439874923973
94152,7.0,265.19830729019566,5.0,,frequentsearcher,9.937762585976294,0.7654260957364079,17.0,0.4452894180369928,,70.98374871364385
94153,7.0,813.8230338120925,7.0,17.765705222684897,raresearcher,65.0259181572869,0.18267534340797698,19.0,0.3253069861670668,0.5830927568029403,20.595876061460228
