trip_frequency,average_booking_value,destination_diversity,session_duration,search_behavior,Cluster,Cluster_0_Probability,Cluster_1_Probability,Cluster_2_Probability,Cluster_3_Probability,Cluster_4_Probability,Cluster_5_Probability,Cluster_6_Probability,Cluster_7_Probability,Cluster_8_Probability
8.0,504.6363302238733,8.0,6.937040866765095,2,7,1.1155240750101345e-14,0.022110212735929533,5.234384196044699e-14,0.0032739695849864493,0.0013272287240245454,3.965496782438461e-06,0.17105874854515926,0.8022251811262935,6.937867609916317e-07
4.0,692.5247075176032,9.0,22.003162392597343,2,8,0.0011200599624735582,6.784498946875392e-11,4.022891184089119e-32,0.4380415137779163,6.92060302254574e-07,8.847117699012112e-19,0.009329993947764242,4.668023022441117e-05,0.5514610599534758
1.0,828.0509675905761,5.0,15.008114282137466,0,0,0.9096923110801366,4.3101715812059835e-22,2.803156518502981e-50,0.00011654220936935029,3.765727108191321e-15,4.7736397225687915e-33,1.2874182167062131e-08,4.409711856510813e-13,0.0901911338358684
5.004448022126588,331.79558025874195,7.0,85.6975626148334,2,5,1.477474921120966e-31,0.22494810554154623,0.0006525670703132931,1.0190540050337983e-11,0.00769806822827573,0.7664011978649926,1.4183116523596375e-07,0.0002999194535174,3.7020655211826393e-19
6.0,731.7741632366894,6.0,51.694189724192974,2,8,0.021549268152571268,9.673988953659413e-14,6.956358066157584e-37,0.1244542784053921,2.3729271163084363e-07,2.2326582677236993e-22,0.00033970521452349,3.7505262709495013e-07,0.853656135882079
8.0,405.31682954933547,9.0,50.80180965514919,1,1,2.9409127979228194e-23,0.8324665131342416,3.0296424061502034e-07,4.845802035939043e-07,0.034292336596745104,0.04108813098488776,0.0006266001629396064,0.09152563157598247,7.581329877096693e-13
3.0,524.2498968216895,4.0,5.902664508308041,0,7,3.6024468599869346e-13,0.00668267597442581,1.611823887425696e-15,0.012021240970367964,0.0011635720091890266,4.52511593966483e-07,0.30826732988349836,0.6718585180240177,6.2106265447144766e-06
3.0,443.9504948414208,9.0,29.931223348062,2,7,1.0998012727088058e-19,0.47453268142025906,1.6873991333643322e-09,2.9872120922152643e-05,0.014058181041407982,0.002691330778328685,0.011896093985437855,0.4967918386759146,2.903305856894596e-10
4.0,739.9810618623508,5.0,23.564367844497266,0,8,0.03820536820142361,2.221152538835584e-14,4.941723891485116e-38,0.07259258797622095,4.068789869727423e-09,2.502082549319438e-23,0.0002354144213880583,1.8924236848051637e-07,0.8889664360897873
2.0,509.5942545467855,2.0,16.445660850293937,2,7,2.2620259477665312e-14,0.0207002140776664,3.357917516693589e-14,0.0047914204442034095,0.0044012343665035735,3.449698722931967e-06,0.18989498877051772,0.7802076228324004,1.069809930104298e-06
3.0,499.5574093888059,3.0,2.184906795175455,0,7,4.073264520592387e-15,0.029457396869481206,1.3108896625605809e-13,0.002019390822474864,0.0008540226822784579,6.899452608670438e-06,0.15067011520947365,0.8169918424197364,3.32543811059542e-07
10.0,378.9540465808312,9.0,48.31493742172162,1,1,5.63195823633215e-26,0.8200687082683172,6.5533453836465966e-06,1.576245932645481e-08,0.005987613690821279,0.1508484402331468,6.106996629720803e-05,0.023027598733567235,7.493403969098986e-15
3.0,499.05257022531816,6.0,29.931223348062,1,7,5.2561618254654274e-15,0.039902674647546245,2.1665224675928928e-13,0.0032230885582538223,0.025301141793586307,1.2988898501119027e-05,0.14607326434679904,0.7854864128949898,4.2886010099508185e-07
4.0,734.5369428473674,2.0,12.544278615198028,2,8,0.023260143822485795,8.077660423907971e-14,3.6315916646660695e-37,0.09350723844842931,2.5516218132108317e-09,1.0875698333095916e-22,0.0004761656878652305,5.432508923438726e-07,0.8827559062386249
5.004448022126588,353.76642518441133,1.0,9.603784648155228,1,1,5.683676793148361e-29,0.671640046703873,0.0001005819142991223,2.61336933900354e-10,1.3494433378584846e-05,0.3214231884531668,6.088299830999265e-06,0.00681659993411418,4.2858471234490976e-17
9.0,468.78404891581226,1.0,31.97677400228374,2,7,1.7002615249563444e-17,0.19810041055815397,4.297721669403209e-11,0.0002851312753313588,0.025732823610929406,0.0002984600322668773,0.044412427283353095,0.7311707376288548,9.568134336657893e-09
9.0,676.3774744213915,1.0,7.897062949804202,1,3,0.000297463212956463,8.478267897388648e-10,3.433297712374531e-30,0.5672458391423643,6.927629142471057e-07,2.0745104340168027e-17,0.03238107246376834,0.0002819433437875597,0.3997929882263815
1.0,551.9421726352098,2.0,32.05451346244716,0,6,4.8741160081786005e-11,0.0012310528038148411,1.3841162293753306e-17,0.09135073688424597,0.018559393312249952,2.7073680041446118e-08,0.5044142500053374,0.38430206889479274,0.00014247097713900684
4.0,504.6363302238733,1.0,0.0786600998534641,1,7,8.526313829527053e-15,0.022393411569678674,5.776680579645619e-14,0.0025993094583418694,0.0006044866377289558,3.926593674505547e-06,0.16832501235823036,0.8060733131004555,5.402818238359156e-07
4.0,271.6188171468627,5.0,85.6975626148334,1,5,4.6271902603514595e-39,0.012136964686287848,0.0436071510023331,2.2164866010502799e-16,1.60742413676364e-05,0.9442391684631,3.5398544178783245e-11,6.415715115569976e-07,4.766643025337554e-25
0.0,668.1811596846147,5.0,85.6975626148334,1,3,0.00010642585290751398,1.8849403882103718e-09,3.10058441581308e-29,0.7764613675768831,0.007156254128682118,1.818812954413659e-16,0.015390906840405505,0.00015694552362962436,0.20072809819255125
5.0,454.7320084952725,9.0,41.664043799447214,2,7,1.2035899921988815e-18,0.3430483880129635,3.6197649125357216e-10,9.99678206442801e-05,0.06960637767339031,0.0012339547807532327,0.02100172253830482,0.5650095872540815,1.5578847142641257e-09
3.0,503.50250107676754,1.0,6.36415109907262,2,7,6.494565130005983e-15,0.026644258328729964,8.480568382522916e-14,0.002549546572922118,0.001271604039051894,5.400051574396864e-06,0.15541660830580778,0.8141121218753813,4.6082644255868286e-07
5.0,595.4378024723839,1.0,55.629970978988005,0,3,3.402665481990402e-08,2.034332333877434e-05,1.539914834545477e-21,0.5447382422811063,0.047870799027400664,5.788524499916094e-11,0.3510983422546208,0.05015878651547099,0.006113452513520868
6.0,393.1934472532839,9.0,13.085424642961804,2,1,1.1086820818341279e-24,0.8691679044599241,1.1063459328638947e-06,6.873185492914011e-08,0.00023411725326401536,0.05500015382077559,0.0002794948380281557,0.07531715455015052,7.14305472978377e-14
5.0,589.896920392346,7.0,23.1560360723592,2,6,1.3000421368184893e-08,3.803980833511137e-05,4.3366227533134404e-21,0.38457073856197754,0.0015328134751117944,1.0169639293182169e-10,0.5048435322461434,0.10514181289272043,0.0038730499135931668
3.0,341.82049034507736,6.0,10.106287208319582,0,1,3.2960276193134974e-30,0.5235497973230379,0.0002857785135052832,5.19334672067719e-11,6.749378298316833e-06,0.4731892706033387,1.8193653130465887e-06,0.002966584764571974,4.887648997756846e-18
4.0,504.6363302238733,3.0,1.9389937088909373,2,7,8.064497513926423e-15,0.023009250283785778,5.964684698100366e-14,0.002649416066086161,0.0007280210298310398,4.129301690786121e-06,0.16212265821228694,0.8114859938782003,5.312280516090889e-07
8.0,609.2787260410273,5.0,20.871910830760903,0,3,2.0546379434941566e-07,4.023077018702212e-06,4.386804594776765e-23,0.5793631495582557,0.00041448512199500223,3.6737694946677e-12,0.3701754043140007,0.033617660690777144,0.01642507177048345
5.0,473.4615965704617,4.0,65.28284160662797,1,4,2.6462347538999372e-17,0.07748106602754815,1.0988181522253843e-11,0.0002936840410295784,0.6480230677261233,0.00013660208014108804,0.020574202517852413,0.2534913678575021,9.738814397117842e-09
5.0,494.7607992282954,7.0,2.385376549090702,0,7,2.000151772020963e-15,0.03642343432180473,2.6143893029216426e-13,0.0015534633241057268,0.0008800611879244111,1.0643550629744916e-05,0.13252164302910277,0.828610540881999,2.1370417036887231e-07
6.0,192.2583230538112,2.0,20.50878625223045,2,2,3.8888206095527257e-50,2.9813157258140213e-05,0.9310500999131295,9.375162338098263e-24,2.7189309276108597e-13,0.0689200868822885,1.162132160275538e-16,4.705249527401968e-11,7.088891609562016e-34
5.0,665.8287663578841,2.0,24.31754286953744,2,3,9.309071245154992e-05,4.109138262995541e-09,6.610792982780546e-29,0.7050952591991383,1.1357609703493847e-05,2.1877580031282525e-16,0.046000135964733,0.0006143271578364285,0.24818582524700017
7.0,481.7396048638936,5.0,4.363262311591812,0,7,1.88566669563296e-16,0.07615210085260199,2.650672279750661e-12,0.0005956889887553576,0.0010939838277351044,4.3719101658450944e-05,0.08466282060482712,0.83745164146051,4.516126124644546e-08
5.0,269.8601366731713,4.0,46.06184887540687,2,5,2.9753751323012025e-39,0.016719678850753185,0.06125020034651322,1.612389903010175e-16,2.0266409315003446e-07,0.9220286626401886,5.567538659048186e-11,1.2554427745312068e-06,3.99097397985124e-25
6.0,611.2030563812398,5.0,36.88585491645068,2,3,2.1978037944349028e-07,3.7874631987839526e-06,3.9107850828373034e-23,0.6572489152882588,0.002269981353285943,3.859870539217495e-12,0.29627108464813123,0.02739430277334163,0.016811708689544232
2.0,376.2147252493044,3.0,45.62614811898297,0,1,1.9253140284411189e-26,0.797245489359523,9.856557787119245e-06,8.327822457236632e-09,0.003670673596786228,0.18113149457688285,4.126624727401362e-05,0.017901211333921346,3.110784276179364e-15
9.0,486.74347661049393,8.0,22.7374476156103,0,7,7.231817165996171e-16,0.06705070356906814,1.3439047444097766e-12,0.0013144628652521778,0.010670467880564053,3.525319456229436e-05,0.1065311422790412,0.8143978522222791,1.1798788972026723e-07
5.0,391.2322416247509,4.0,60.05160154934543,0,1,9.05830311643571e-25,0.8221759276070324,1.811888351670581e-06,7.377099364161753e-08,0.04506855767660612,0.09663698838850458,0.00015302820573567905,0.03596361246272299,5.41754837558643e-14
5.0,526.0351399299761,2.0,50.24399711338552,0,7,7.654170812048021e-13,0.007471929512479065,1.955509059396823e-15,0.02381157396990453,0.2141536163609431,7.310188680935908e-07,0.26927211127069733,0.48527949706981205,1.0540796527493764e-05
4.0,692.6762132879529,4.0,20.085673244565704,1,8,0.001174837061034701,7.033619375387441e-11,4.323868768275147e-32,0.42931234415715913,5.868641913227556e-07,8.923522540066873e-19,0.010007685356700323,4.816719996532523e-05,0.5594563792906123
7.0,736.0207477356761,4.0,61.85597920760704,2,8,0.028986469462829876,4.63163932651032e-14,2.216475073551443e-37,0.10821050982509489,4.416156195742517e-07,9.491066914250317e-23,0.00021392113071243434,1.9684274014962876e-07,0.862588461122957
5.0,511.6225076812633,7.0,8.221037651617701,2,7,3.5509294711674853e-14,0.015375699834172958,1.6657871050244892e-14,0.005256288175739188,0.0015448462185258215,2.0208440937685057e-06,0.2066160847018443,0.7712036079265927,1.4522989790943142e-06
3.0,594.5587229297797,9.0,58.01266169937169,1,3,2.938160867941187e-08,2.057190495367722e-05,1.5639526048485117e-21,0.5580099248396538,0.06265518209767908,6.404503862320477e-11,0.3239842450611726,0.049651928559214874,0.005678118091670449
0.0,620.1922721583916,7.0,29.931223348062,2,3,5.757846560112055e-07,1.4146450010270954e-06,4.812470739548263e-24,0.7083828449762863,0.0006497114360050933,8.988163421075403e-13,0.24730897082349568,0.017543641816118633,0.02611284051753699
6.0,597.7432125970295,4.0,4.064750693885032,2,6,3.240516515899421e-08,1.690587394614656e-05,7.183357176687778e-22,0.3801978311631866,0.0001147597964201581,2.4268445363061094e-11,0.5265635521404576,0.08683452458834796,0.006272394008208304
5.0,724.2149969101906,3.0,85.6975626148334,2,8,0.013157442897776187,3.577034181908757e-13,8.207124012144193e-36,0.2050790396232971,2.6348914908108427e-05,1.7961860466807062e-21,0.00043749063910533887,5.934283685933535e-07,0.7812990844961859
7.0,842.7241426344665,6.0,5.225134839425859,1,0,0.9601902758919286,1.2613744692580788e-23,1.3411304570481272e-52,2.2457094175682215e-05,7.59065541806622e-17,5.4884777849565e-35,1.596959824218282e-09,3.2955420189244314e-14,0.039787265416902695
10.0,206.32327616925733,6.0,9.702826017021936,0,2,1.2021644539899616e-47,0.00017757582824217934,0.834841241938422,4.474865745607952e-22,1.2827833709973092e-12,0.16498118147133398,3.5797134070386676e-15,7.607154359119651e-10,8.089403595623101e-32
8.0,274.1884316289171,5.0,57.94703657207849,2,5,1.203158133869029e-38,0.01938969552910391,0.044097186389366654,3.921772150693375e-16,1.1659671507746815e-06,0.9365103017933586,9.096562475354126e-11,1.650230052366983e-06,1.1714309969038717e-24
3.0,632.6838874606833,7.0,29.456206151137152,0,3,3.1265019581800226e-06,2.4711455772497487e-07,1.7635222681455404e-25,0.7722894277192728,0.0002513592267694036,7.795263740696777e-14,0.16339293321443285,0.006416806907906965,0.05764609931502441
4.0,439.51623084074566,8.0,27.07265213229801,1,1,4.8904708497815216e-20,0.5227748550676954,3.027979909626796e-09,1.935887406605582e-05,0.00938305752508539,0.003558290059180919,0.009773674262995477,0.45449076102043245,1.6256493630730534e-10
5.0,645.8439504164241,4.990620259826026,3.046589713639098,2,3,1.1953426378534105e-05,6.265158862327058e-08,8.877145485723365e-27,0.7321341489971616,5.394158977523737e-06,7.428471218906589e-15,0.14820250339648128,0.004280906672686102,0.11536503069672059
4.0,424.3963123943029,5.0,85.6975626148334,1,4,4.184949737580874e-22,0.14194642670876179,7.380988020848171e-09,1.0899615062613207e-06,0.8271252092287839,0.004016258886705097,0.00037928121234979706,0.0265317266177821,3.1232333262605074e-12
5.004448022126588,465.9056042205141,4.0,49.204577872297484,1,7,1.1069637959849675e-17,0.21312839929806804,6.706693119397007e-11,0.0002656061279279815,0.1896456971279739,0.0004667973297534297,0.03330467015967411,0.563188823088897,6.800638155923255e-09
5.0,387.4043245624825,7.0,18.71907052246648,1,1,2.991235454190599e-25,0.868706630884876,2.2926261592474632e-06,3.405831842071778e-08,0.00034023490608401334,0.07960295590890172,0.00016261105564329762,0.05118524055999177,2.6233226549352134e-14
2.0,529.5419232606588,7.0,45.68778395578028,1,7,1.3132440872189568e-12,0.006287229111075922,1.0075257856501176e-15,0.03065476217749671,0.12916522760917865,5.053396747599414e-07,0.3075884516586243,0.5262884636416566,1.536046097931568e-05
10.0,439.14665972805307,8.0,6.94518729258532,2,7,3.956263641625869e-20,0.46749112630066086,2.5107291432190192e-09,1.4429306028154952e-05,0.0007702753036246124,0.0024400594925220553,0.010393913054082484,0.5188901938873784,1.4497460745639713e-10
5.0,504.6363302238733,4.0,14.6827245557307,0,7,1.3521659297870508e-14,0.02433401184738168,6.208395660384906e-14,0.003807404589436417,0.00391032146149538,4.891588130290071e-06,0.1835176788627849,0.7844249243541602,7.672965348922371e-07
5.0,439.3341817004368,6.0,1.5443574856001945,2,7,3.0489878790776875e-20,0.4648237194054277,2.5275960677210147e-09,1.2165486653206258e-05,0.0004071831223088714,0.002412290600686545,0.009885176700622472,0.5224594620407548,1.1594984582538171e-10
4.0,576.1062910622189,4.0,85.6975626148334,2,4,5.337153221181719e-10,3.6866372062859684e-05,3.318784597312598e-20,0.09313374238282973,0.8094526952813783,4.038489588447247e-10,0.07476807395169081,0.022281675097603024,0.00032694597687103256
6.0,699.1043790476998,6.0,10.509042264896834,2,8,0.0019177640058839806,2.6004805903074652e-11,6.945792128666832e-33,0.34304201719641203,9.876058386197586e-08,2.08655419071631e-19,0.00709652427038423,2.8618611080021182e-05,0.6479149771296504
4.0,445.1689197287112,5.0,1.396277313110858,0,7,1.2981440923707107e-19,0.38167853702887383,9.984989140436674e-10,2.3816881172211282e-05,0.0005256648047937346,0.0014640391931359743,0.015533918793509592,0.6007740219885062,3.115089127653096e-10
6.0,417.3298873893149,4.990620259826026,2.163472108934776,2,1,2.497669663280552e-22,0.7341713078988297,5.47280567299851e-08,1.094886812808936e-06,0.00020305194041757545,0.011874913838054193,0.0021520243826488703,0.2515975523214365,3.742865627404339e-12
7.0,267.8909827965263,5.0,36.33958308034358,1,5,2.407059263659659e-39,0.017135416149476786,0.07013058685646613,1.36348404402883e-16,6.804487811140469e-08,0.9127325657756323,5.925526088216217e-11,1.3631142911519314e-06,3.495116795938941e-25
1.0,376.1405022331994,4.0,85.6975626148334,0,1,1.568566426973004e-26,0.552279243315885,8.619914491321876e-06,7.985119021623279e-09,0.2432583561444553,0.19672380056348396,1.9577183990817095e-05,0.0077103948925707835,2.299253772588818e-15
6.0,596.3789453396566,4.990620259826026,20.371022635265646,0,6,3.654492372329794e-08,1.708656401901533e-05,8.623586981683827e-22,0.4419878235719961,0.00081903141600833,3.102013196619148e-11,0.47963709477653166,0.07093031020082241,0.006608616894678809
4.0,590.2474029489345,7.0,48.396114454293645,2,3,1.5229375656140934e-08,3.7983337032180104e-05,4.854563361783693e-21,0.4843756281877823,0.027413177722001757,1.327515041249592e-10,0.40528044300481253,0.0787093101093802,0.004183442276865126
5.0,615.1126416988711,3.0,6.053495156846288,2,3,3.102260776811416e-07,2.7034830357534235e-06,1.5311583188939703e-23,0.5642230199015149,5.8837975054111785e-05,1.6334451242862214e-12,0.3816109603001297,0.03368959332925306,0.020414574783300273
3.0,529.308852547212,2.0,32.1980513068344,1,7,1.0609590794593703e-12,0.006561125862741959,1.094860993606075e-15,0.024646896066438582,0.02673039230835029,4.587396624054064e-07,0.3359250572837775,0.6061227809753915,1.3288762575763263e-05
2.0,627.0586750214991,2.0,29.931223348062,2,3,1.2845449433817972e-06,6.718726718370893e-07,1.1086894094949813e-24,0.740796887767147,0.00041803134977047986,2.9403080891690685e-13,0.20872741617262502,0.011546093898445324,0.03850961439410156
4.0,668.8337170793957,5.0,56.10813483021028,0,3,0.00014032221123371025,1.7597594607388596e-09,2.126556461348053e-29,0.7216922595118582,0.00026092565752753433,1.128098432488211e-16,0.023098001802520602,0.00022694842190618263,0.2545815406351943
4.0,491.4014095848965,7.0,3.540009246833493,2,7,8.104333212807934e-16,0.047334635679599675,5.468017608458344e-13,0.0011049082146058224,0.0009208697450541246,1.706880535376646e-05,0.10620150997566741,0.8444208885223137,1.1905685780086075e-07
3.0,443.03817522395457,1.0,1.5390592661639828,0,7,7.186530214619626e-20,0.4225732076485179,1.5485246145878816e-09,1.7586806761115823e-05,0.0004962905253197218,0.0018451791082261771,0.013145387030428226,0.5619223471303991,2.0182389833836045e-10
5.004448022126588,533.8849141146525,2.0,60.30288136096427,2,4,1.8969457254788332e-12,0.0037362347249419365,4.3892893001480333e-16,0.03061458328981392,0.4385276181948913,2.745970291493303e-07,0.21281753320022007,0.3142863973166011,1.7358674606426536e-05
3.0,311.959485647842,6.0,10.579473400086869,2,5,6.689632608418118e-34,0.18719733824123724,0.0037306058393739086,3.2847654054415314e-13,4.195985837194562e-07,0.8088667915616379,3.792462249788744e-08,0.00020480683421783194,7.104076189286528e-21
9.0,403.422046208968,5.0,0.5647506217607157,2,1,1.1355788712803607e-23,0.8316243937566237,3.1237655963045166e-07,2.120106723731298e-07,8.936117754152966e-05,0.026224392722026823,0.0007446218485426234,0.14131670610763175,4.008167817318464e-13
4.0,594.5525349457786,4.0,6.061749312283667,2,6,2.0185175317224365e-08,2.429933682772884e-05,1.5399386334104923e-21,0.3539009483017837,0.00017371067934387875,4.307687461578967e-11,0.5399234857027597,0.10118593967754966,0.004791596073482828
5.0,856.1647315928226,1.0,23.05480647350865,1,0,0.9825816470362484,6.16910551107884e-25,1.6629427947511352e-54,6.111740318136477e-06,5.4668118590847333e-17,1.6742589275786784e-36,1.990827503155632e-10,2.4914095350986487e-15,0.01741224102434911
3.0,477.88786365007707,4.0,8.910038825646463,1,7,7.277569780110625e-17,0.10387901347505331,6.311121607521686e-12,0.0004275094346388342,0.0018388613827529535,8.083592586490607e-05,0.0669312860569903,0.8268424700215354,2.3696852350564758e-08
6.0,612.4246342867813,8.0,40.89358116868176,1,3,2.898815911544023e-07,2.7942168279941355e-06,2.331677964137104e-23,0.6904844284782965,0.003200998044416829,2.7639825780684672e-12,0.265576456180688,0.021735980901632094,0.01899905229378427
4.0,614.1562591057665,6.0,62.322680740516994,1,3,3.3045454292566064e-07,2.220578589050778e-06,1.804298952406245e-23,0.7460755193075501,0.030968915854377048,2.6029767616092663e-12,0.1900253175238288,0.014150647684933427,0.01877704859357661
6.0,389.7589759158666,1.0,10.421588176262029,0,1,5.032951595065219e-25,0.8735468055193853,1.7992062125763714e-06,4.053718811571424e-08,0.0001508096840686094,0.06414069370976934,0.00021904996212815332,0.06194080138120937,3.781327548671188e-14
4.0,471.2852322648343,3.0,17.567364400458562,1,7,2.3582273347120437e-17,0.1564157368256253,2.2143780063873237e-11,0.00028987710731497404,0.005074239725390054,0.00018631441691521503,0.051469187411978375,0.7865646331516989,1.1338933390634216e-08
2.0,467.8494602102991,2.0,3.889048288564823,0,7,1.0525946557694821e-17,0.1617303851786056,3.158909145195813e-11,0.00017423358001920377,0.0009831498801629844,0.00020232939647469645,0.04569456343544694,0.7912153322484297,6.249272441096058e-09
2.0,239.8849412447132,7.0,85.6975626148334,2,5,2.826653739084096e-43,0.0017591349773159223,0.2698694552219215,4.897086440474085e-19,3.871278597258196e-07,0.7283710058724112,2.735507807439754e-13,1.6800218645776015e-08,2.225240813646488e-28
7.0,614.6637172671301,8.0,85.6975626148334,2,3,2.6497107324721863e-07,1.372932777912259e-06,1.18061732406447e-23,0.6141838096423771,0.26548524804363954,1.955274333707482e-12,0.09920305110072715,0.006986906631663461,0.014139346675787425
3.0,535.2421731227864,2.0,3.5367644659063777,1,7,1.9579899919483603e-12,0.003337962792242884,2.3296919957442326e-16,0.021491064835569836,0.000727071002047892,1.2568702143217323e-07,0.3796532214448882,0.5947723347355058,1.8219500765369576e-05
5.004448022126588,332.22186388566143,2.0,14.55641112891462,1,5,2.02567737953933e-31,0.3928306163951092,0.000757415890078918,9.946678452531277e-12,4.305573011836042e-06,0.6052058517095555,4.982000021876443e-07,0.0012013122222963725,5.756771224072853e-19
1.0,488.4477806083397,9.0,10.715639503960263,2,7,4.991482712803966e-16,0.06017805600086127,1.0049695276955801e-12,0.001015947652245655,0.0023160256318009286,2.8260426849378977e-05,0.09507253626473952,0.8413890869941186,8.702837759169065e-08
7.0,496.42963146074914,8.0,22.49772452595604,0,7,4.017437429506242e-15,0.03977201216614996,2.5623048405269803e-13,0.002643699569379788,0.010486236343994655,1.2929672335242623e-05,0.14637303517716876,0.8007117250732976,3.619974142344045e-07
3.0,701.0838968827329,8.0,25.25042969680888,2,8,0.0022113953992337317,1.8343357555585343e-11,4.13655742291989e-33,0.3533109522496239,4.2662364588457893e-07,1.611423273290965e-19,0.005119919429160861,1.883230565328672e-05,0.6393384739743404
5.0,467.1868201082214,9.0,0.436039722712796,0,7,1.169946377854506e-17,0.14756117797398033,2.6162197968521925e-11,0.00018186130021934975,0.0006473141093600617,0.0001757908490705501,0.047274059251598305,0.8041597895392355,6.950374732697891e-09
7.0,439.0262754009244,8.0,11.846010966046808,2,7,3.63979234767345e-20,0.48892675464958724,2.787522349538272e-09,1.4647237441124837e-05,0.0013965708446294742,0.0028073482562403058,0.009787136784635376,0.4970675393052062,1.3473722826774802e-10
5.004448022126588,456.53785615802,4.990620259826026,29.931223348062,1,7,1.6428635264341574e-18,0.3144726654755974,2.617031372091676e-10,0.00010197820513277999,0.01902487971090933,0.0009066217184496109,0.025686188723148852,0.6398076640123511,1.8927073805991853e-09
7.0,495.1066640828304,3.0,5.396120961681443,0,7,2.1598220997602392e-15,0.03797138397532473,2.8513236917203445e-13,0.001609867779494923,0.001241003010417551,1.105668844981149e-05,0.13489460989479243,0.8242718523838835,2.2626734996802387e-07
5.0,572.3777406906952,9.0,85.6975626148334,0,4,3.7568303331406717e-10,3.674963171138808e-05,4.332697256452213e-20,0.07832242082803777,0.833002451138275,4.736720797793946e-10,0.06814814209546677,0.02023682601215444,0.0002534094450012085
8.0,717.636752954406,3.0,79.43697010605041,0,8,0.009403266060719343,8.12605348337067e-13,3.596500377357125e-35,0.23267142952856917,2.4118539973213642e-05,5.112313688969308e-21,0.0007146993530315713,1.090220299701423e-06,0.7571853962965959
3.0,683.6777726058604,5.0,37.46667159721303,0,3,0.0005705851526522341,2.322372916346571e-10,4.3714972829577815e-31,0.5537021048667944,9.369959704974539e-06,5.700572767207728e-18,0.01352431833935485,8.198416314368257e-05,0.4321116372861122
6.0,610.9236606695683,4.990620259826026,28.70241590297025,1,3,2.2672814569927918e-07,3.687655053193339e-06,3.6262574170184037e-23,0.6246478185187851,0.0009324544286039511,3.4684924684472583e-12,0.32776750141912214,0.029563695812542923,0.017084615434277774
9.0,539.9234986983605,9.0,19.12812700764287,2,7,6.721160772025114e-12,0.0024957809525303974,9.580170831914175e-17,0.041911720262413535,0.0042131334935460426,8.09544745921666e-08,0.4240252401119727,0.5273096669860959,4.437723224644116e-05
7.0,450.19789921759815,3.0,24.184834492180016,0,7,4.993787380225096e-19,0.37686015483810276,6.378968059795275e-10,5.429211642797232e-05,0.008832417813759081,0.001380243408092909,0.019895428829955323,0.5929774615339355,8.21829020427946e-10
4.0,326.1416105052324,1.0,42.63753974348053,1,5,3.242752363243465e-32,0.255770430016219,0.0012261211344813988,3.52428222395303e-12,4.7992745029453926e-05,0.7425578602923424,1.4041736295969616e-07,0.000397455391042218,1.2663056669603267e-19
2.0,786.0403630984878,1.0,7.586572037846725,0,8,0.41278006026752495,5.2425150910888435e-18,5.024803483377594e-44,0.00517050329804159,1.8515766064972066e-12,4.697385389100586e-28,3.683911132474758e-06,5.964973590327088e-10,0.5820457519249517
5.0,512.5995205490901,4.0,16.60703585590358,0,7,5.793136115897962e-14,0.015349543420072137,1.546045418890945e-14,0.006867199194416061,0.0047522254535132475,2.085186882308466e-06,0.2325872646826165,0.7404396917108782,1.990351548039305e-06
5.0,597.5168798520931,4.990620259826026,21.381189054693955,0,6,4.178221045152371e-08,1.542103417499694e-05,6.8823103389576945e-22,0.4579848322958756,0.0008825870733026413,2.7005339782515367e-11,0.46735807877276375,0.06670383185110769,0.007055207163559913
6.0,498.7546281945391,6.0,12.850658864148183,2,7,3.755161801542276e-15,0.034507349936902396,1.7830466928912186e-13,0.0022773973034903544,0.002850967362646503,9.194736772158488e-06,0.13998686224460508,0.8203678896811902,3.387342109649573e-07
4.0,504.6363302238733,6.0,31.661625376577103,1,7,1.527789524195043e-14,0.029011896292583116,8.183256874663983e-14,0.004999533424979612,0.030420431628494643,7.118875202999215e-06,0.17545549685164274,0.7601046513672226,8.715597773005477e-07
2.0,350.9572018923375,8.0,0.1521116499960131,1,1,3.08412163945735e-29,0.6564676291177672,0.00011465655991653494,1.8903330747054978e-10,4.2834998601317895e-06,0.33662746444587016,5.3334927505874275e-06,0.006780632694801348,2.78459843810547e-17
2.0,225.7647855198512,6.0,2.4455663941269044,0,2,6.072951327073632e-45,0.001221214614726598,0.5775343353032495,3.1446954045715785e-20,1.126332659534627e-11,0.4212444349157065,1.3258975431789095e-13,1.515492167612352e-08,1.2884468944339216e-29
3.0,537.5601176705658,4.0,13.944322609801509,2,7,3.146855629164233e-12,0.0032160796371907678,1.8048049773937502e-16,0.029754254631651506,0.0024613931662616317,1.2060215879521812e-07,0.39018946505314844,0.57435291327446,2.5773631982486138e-05
9.0,582.2688553010637,8.0,37.835128986070586,0,6,6.7456223362033016e-09,6.785721972664474e-05,1.8660072849502042e-20,0.3708186356496006,0.01137625370021835,2.972898823509519e-10,0.5009608989276377,0.11404520029948466,0.002731147160420495
8.0,538.8238260895174,4.0,4.072459060822352,2,7,3.904612554308963e-12,0.002518189421976271,1.1168389082836017e-16,0.027727949328981937,0.000673017461929619,7.483504719940444e-08,0.40677499127682604,0.5622762237636059,2.955390772941988e-05
5.004448022126588,622.8366652632506,9.0,8.070524820298406,1,3,9.519375950240694e-07,8.865006831336769e-07,1.7527875037353198e-24,0.6561855767079956,4.392887283337913e-05,3.6164594198355435e-13,0.29052188685532765,0.017818778521395247,0.03542799060380911
